STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,2,19,1340,672,566
MN,2,19,1350,742,831
MN,2,19,1360,601,630
MN,2,19,1370,446,454
MN,2,19,1410,218,348
MN,2,19,1510,20,35
MN,2,19,1610,92,188
MN,2,19,1710,267,242
MN,2,19,1720,838,586
MN,2,19,1730,656,578
MN,2,19,1740,759,553
MN,2,19,1750,847,778
MN,2,19,1755,643,547
MN,2,19,1760,583,440
MN,2,19,1765,939,860
MN,2,19,1770,858,837
MN,2,19,1780,829,850
MN,2,19,1790,801,658
MN,2,19,1795,371,369
MN,2,19,1800,486,361
MN,2,19,1810,485,367
MN,2,19,1820,484,363
MN,2,19,1830,940,706
MN,2,19,1840,641,604
MN,2,19,1850,578,539
MN,2,19,1860,727,814
MN,2,19,1870,580,673
MN,2,19,2010,340,524
MN,2,19,2110,199,422
MN,2,19,2210,289,266
MN,2,19,2220,446,568
MN,2,19,2230,413,615
MN,2,19,2240,526,840
MN,2,19,2250,428,640
MN,2,19,2260,394,602
MN,2,19,2310,117,179
MN,2,19,2410,78,130
MN,2,19,2510,122,226
MN,2,19,2610,416,349
MN,2,19,2620,413,388
MN,2,19,2630,401,404
MN,2,19,2635,498,489
MN,2,19,2640,580,492
MN,2,19,2645,517,436
MN,2,19,2650,499,632
MN,2,19,2660,393,412
MN,2,19,2710,625,689
MN,2,19,2720,498,675
MN,2,19,2730,600,815
MN,2,19,2740,797,697
MN,2,19,2750,762,685
MN,2,19,2760,614,474
MN,2,19,2770,580,448
MN,2,19,2780,703,569
MN,2,19,2790,383,193
MN,2,19,2800,530,426
MN,2,19,2910,479,516
MN,2,19,2920,591,907
MN,2,19,2930,488,626
MN,2,19,2940,449,685
MN,2,19,2950,476,648
MN,2,19,2960,426,724
MN,2,19,2970,456,756
MN,2,19,2980,421,699
MN,2,19,2990,432,689
MN,2,19,3000,417,775
MN,2,19,3010,604,916
MN,2,19,3020,458,703
MN,2,19,3030,418,601
MN,2,19,3040,493,567
MN,2,19,3050,533,607
MN,2,19,3060,644,868
MN,2,19,3070,482,654
MN,2,19,3110,309,261
MN,2,19,3210,194,288
MN,2,19,3310,47,35
MN,2,19,3410,783,709
MN,2,19,3420,592,749
MN,2,19,3430,779,643
MN,2,19,3440,494,408
MN,2,19,3450,596,649
MN,2,19,3510,25,33
MN,2,19,3610,17,23
MN,2,19,3710,159,221
MN,2,19,3810,364,183
MN,2,19,3910,56,77
MN,2,19,4010,111,148
MN,2,19,4110,426,498
MN,2,19,4210,729,895
MN,2,19,4220,500,530
MN,2,19,4230,656,822
MN,2,19,4240,418,391
MN,2,19,4250,386,472
MN,2,19,4260,442,462
MN,2,19,4270,575,649
MN,2,19,4310,68,98
MN,2,19,4410,889,597
MN,2,19,4420,576,410
MN,2,19,4430,938,713
MN,2,19,4440,191,110
MN,2,19,4450,1089,688
MN,2,19,4510,85,206
MN,2,19,4610,76,96
MN,2,19,4710,178,273
MN,2,19,4810,104,94
MN,2,19,4910,774,465
MN,2,19,4920,422,210
MN,2,19,4940,1013,586
MN,2,19,4950,519,270
MN,2,19,4970,694,457
MN,2,19,4980,930,694
MN,1,20,5,49,99
MN,1,20,10,100,202
MN,1,20,15,61,64
MN,1,20,20,57,119
MN,1,20,25,78,150
MN,1,20,30,254,323
MN,1,20,32,77,92
MN,1,20,35,28,79
MN,1,20,40,256,197
MN,1,20,45,62,127
MN,1,20,50,75,89
MN,1,20,51,648,843
MN,1,20,52,161,204
MN,1,20,55,196,244
MN,1,20,60,295,483
MN,1,20,65,107,194
MN,1,20,70,18,48
MN,1,20,75,101,154
MN,1,20,80,127,231
MN,1,20,85,98,155
MN,1,20,90,52,93
MN,7,21,5,66,74
MN,7,21,7,447,616
MN,7,21,10,376,545
MN,7,21,15,409,471
MN,7,21,20,351,359
MN,7,21,25,29,37
MN,7,21,27,267,308
MN,7,21,30,453,731
MN,7,21,35,43,99
MN,7,21,40,100,91
MN,7,21,45,126,213
MN,7,21,50,87,92
MN,7,21,55,380,642
MN,7,21,60,100,109
MN,7,21,65,47,59
MN,7,21,70,40,50
MN,7,21,75,57,48
MN,7,21,80,149,229
MN,7,21,85,139,240
MN,7,21,90,245,364
MN,7,21,95,56,59
MN,7,21,100,742,1246
MN,7,21,105,189,261
MN,7,21,110,103,132
MN,7,21,115,52,76
MN,7,21,120,13,18
MN,7,21,125,40,78
MN,7,21,130,70,66
MN,7,21,135,174,215
MN,7,21,140,144,218
MN,7,21,145,28,35
MN,7,21,150,33,76
MN,7,21,155,230,243
MN,7,21,160,93,141
MN,7,21,165,40,66
MN,7,21,170,48,97
MN,7,21,175,62,67
MN,1,22,5,34,70
MN,1,22,10,187,175
MN,1,22,15,208,239
MN,1,22,20,127,158
MN,1,22,25,66,90
MN,1,22,30,82,51
MN,1,22,35,34,51
MN,1,22,40,33,61
MN,1,22,45,27,33
MN,1,22,50,35,77
MN,1,22,55,21,78
MN,1,22,60,44,35
MN,1,22,65,87,99
MN,1,22,70,32,67
MN,1,22,75,21,80
MN,1,22,80,42,69
MN,1,22,85,35,40
MN,1,22,90,35,49
MN,1,22,95,156,58
MN,1,22,100,48,46
MN,1,22,105,27,43
MN,1,22,110,121,106
MN,1,22,115,30,40
MN,1,22,120,14,42
MN,1,22,125,26,55
MN,1,22,130,17,48
MN,1,22,135,47,40
MN,1,22,140,40,114
MN,1,22,145,24,42
MN,1,22,150,16,9
MN,1,22,155,402,353
MN,1,22,160,160,219
MN,1,22,165,19,58
MN,1,23,5,63,46
MN,1,23,10,81,83
MN,1,23,15,37,46
MN,1,23,20,49,102
MN,1,23,25,49,48
MN,1,23,30,58,45
MN,1,23,35,51,50
MN,1,23,40,64,76
MN,1,23,45,53,94
MN,1,23,50,215,229
MN,1,23,55,77,112
MN,1,23,60,42,139
MN,1,23,65,46,85
MN,1,23,70,59,87
MN,1,23,75,44,89
MN,1,23,80,215,193
MN,1,23,85,56,66
MN,1,23,90,62,51
MN,1,23,95,38,93
MN,1,23,100,229,141
MN,1,23,105,148,82
MN,1,23,110,75,57
MN,1,23,115,92,65
MN,1,23,120,43,39
MN,1,23,125,74,37
MN,1,23,130,58,73
MN,1,23,135,48,34
MN,1,23,140,250,245
MN,1,23,150,40,55
MN,1,23,155,442,353
MN,1,23,160,217,238
MN,1,23,165,330,454
MN,1,23,175,96,132
MN,1,23,180,56,121
MN,1,23,185,14,12
MN,1,23,190,86,123
MN,1,23,195,53,63
MN,1,24,5,851,796
MN,1,24,15,498,369
MN,1,24,25,694,532
MN,1,24,35,660,474
MN,1,24,45,399,232
MN,1,24,50,474,326
MN,1,24,60,148,140
MN,1,24,61,3,5
MN,1,24,65,134,110
MN,1,24,70,49,78
MN,1,24,75,218,239
MN,1,24,80,91,84
MN,1,24,85,53,77
MN,1,24,90,125,130
MN,1,24,95,30,22
MN,1,24,100,89,55
MN,1,24,105,62,61
MN,1,24,110,39,37
MN,1,24,115,92,103
MN,1,24,120,96,89
MN,1,24,125,70,96
MN,1,24,130,193,91
MN,1,24,135,55,70
MN,1,24,140,43,72
MN,1,24,145,70,40
MN,1,24,150,59,97
MN,1,24,155,29,66
MN,1,24,160,49,53
MN,1,24,165,8,9
MN,1,24,170,96,100
MN,1,24,175,62,53
MN,1,24,180,113,135
MN,1,24,185,12,5
MN,1,24,190,56,93
MN,1,24,195,81,60
MN,1,24,200,79,71
MN,1,24,205,134,165
MN,1,24,210,91,94
MN,1,24,215,63,73
MN,1,24,220,37,12
MN,2,25,5,18,21
MN,2,25,10,59,120
MN,2,25,15,54,115
MN,2,25,20,311,333
MN,2,25,25,325,387
MN,2,25,30,209,309
MN,2,25,35,44,95
MN,2,25,40,28,51
MN,2,25,45,157,196
MN,2,25,50,314,389
MN,2,25,55,130,206
MN,2,25,60,52,151
MN,2,25,65,165,196
MN,2,25,70,60,118
MN,2,25,75,252,296
MN,2,25,80,61,95
MN,2,25,85,150,182
MN,2,25,90,181,244
MN,2,25,95,100,180
MN,2,25,100,312,445
MN,2,25,105,87,152
MN,2,25,110,330,313
MN,2,25,115,352,337
MN,2,25,125,412,316
MN,2,25,130,325,317
MN,2,25,140,482,295
MN,2,25,145,333,306
MN,2,25,155,332,197
MN,2,25,160,286,232
MN,2,25,170,103,207
MN,2,25,175,184,266
MN,2,25,180,178,177
MN,2,25,185,114,93
MN,2,25,190,132,231
MN,2,25,195,43,155
MN,2,25,200,120,151
MN,2,25,205,125,157
MN,2,25,210,248,260
MN,2,25,215,269,370
MN,2,25,220,79,172
MN,7,26,5,128,75
MN,7,26,10,87,45
MN,7,26,15,32,16
MN,7,26,20,243,239
MN,7,26,25,31,34
MN,7,26,30,80,70
MN,7,26,35,99,99
MN,7,26,40,13,11
MN,7,26,45,104,62
MN,7,26,50,130,108
MN,7,26,55,61,51
MN,7,26,60,7,30
MN,7,26,65,35,39
MN,7,26,70,26,14
MN,7,26,75,29,23
MN,7,26,80,18,12
MN,7,26,85,10,19
MN,7,26,90,113,121
MN,7,26,95,36,38
MN,7,26,100,22,46
MN,7,26,105,47,36
MN,7,26,110,46,30
MN,7,26,115,39,27
MN,3,27,5,528,423
MN,3,27,10,558,497
MN,3,27,15,448,242
MN,3,27,20,654,495
MN,3,27,25,680,505
MN,3,27,30,568,492
MN,3,27,35,457,397
MN,3,27,36,670,501
MN,3,27,40,676,568
MN,3,27,45,1033,858
MN,3,27,50,465,479
MN,3,27,55,672,435
MN,3,27,60,638,612
MN,3,27,65,422,617
MN,3,27,70,668,527
MN,3,27,71,440,450
MN,3,27,75,831,557
MN,3,27,80,485,367
MN,3,27,85,487,444
MN,3,27,90,396,428
MN,3,27,95,753,477
MN,3,27,100,672,468
MN,3,27,105,596,689
MN,3,27,106,590,612
MN,3,27,107,449,286
MN,3,27,110,408,285
MN,3,27,115,564,307
MN,3,27,120,520,410
MN,3,27,125,534,342
MN,3,27,130,673,490
MN,3,27,131,263,223
MN,3,27,132,405,247
MN,5,27,200,682,320
MN,5,27,205,619,223
MN,5,27,210,780,395
MN,5,27,215,903,412
MN,5,27,220,871,484
MN,5,27,225,477,269
MN,5,27,230,416,218
MN,3,27,300,352,154
MN,3,27,305,463,274
MN,3,27,310,556,262
MN,3,27,315,462,236
MN,3,27,320,622,525
MN,3,27,325,664,463
MN,3,27,330,582,493
MN,3,27,335,513,639
MN,3,27,340,491,255
MN,3,27,345,548,326
MN,3,27,350,632,417
MN,3,27,355,352,198
MN,3,27,360,720,733
MN,3,27,362,481,440
MN,3,27,365,233,233
MN,3,27,370,601,547
MN,3,27,375,588,544
MN,3,27,395,529,276
MN,3,27,397,776,453
MN,3,27,400,399,218
MN,3,27,405,652,254
MN,3,27,410,624,425
MN,3,27,415,454,216
MN,3,27,420,178,126
MN,3,27,450,984,1068
MN,3,27,455,1015,1269
MN,3,27,460,826,1020
MN,3,27,465,906,1043
MN,3,27,500,394,970
MN,3,27,505,327,612
MN,5,27,550,701,446
MN,5,27,555,281,177
MN,5,27,557,191,157
MN,5,27,560,545,408
MN,5,27,565,474,331
MN,5,27,567,231,119
MN,5,27,570,394,219
MN,5,27,575,590,424
MN,5,27,577,156,87
MN,5,27,585,539,381
MN,5,27,590,487,268
MN,3,27,640,113,182
MN,3,27,645,118,163
MN,3,27,650,406,775
MN,3,27,675,333,558
MN,3,27,680,448,517
MN,3,27,690,551,595
MN,3,27,695,672,667
MN,3,27,700,621,581
MN,3,27,705,638,531
MN,3,27,710,742,767
MN,3,27,715,592,608
MN,3,27,720,468,554
MN,3,27,725,346,478
MN,3,27,730,617,834
MN,3,27,735,654,840
MN,3,27,740,415,288
MN,3,27,745,720,530
MN,3,27,750,567,549
MN,3,27,755,837,960
MN,3,27,760,630,654
MN,3,27,765,784,963
MN,3,27,770,477,642
MN,3,27,775,638,1119
MN,3,27,780,587,911
MN,3,27,785,236,306
MN,3,27,850,609,594
MN,3,27,855,612,764
MN,3,27,860,614,398
MN,5,27,865,671,924
MN,5,27,870,845,492
MN,3,27,875,657,823
MN,3,27,880,685,652
MN,3,27,885,526,472
MN,5,27,890,577,646
MN,5,27,895,633,458
MN,3,27,900,422,583
MN,3,27,905,714,655
MN,3,27,910,257,291
MN,3,27,915,440,261
MN,5,27,920,809,434
MN,3,27,925,560,691
MN,3,27,930,697,594
MN,3,27,935,521,228
MN,3,27,940,1012,544
MN,3,27,945,449,478
MN,3,27,965,434,381
MN,5,27,975,28,6
MN,5,27,985,804,331
MN,5,27,990,1072,499
MN,5,27,1000,817,307
MN,5,27,1005,695,468
MN,5,27,1010,697,283
MN,5,27,1015,822,451
MN,5,27,1020,810,468
MN,5,27,1025,798,388
MN,3,27,1050,326,841
MN,3,27,1065,152,251
MN,6,27,1080,77,159
MN,5,27,1110,522,238
MN,5,27,1115,631,390
MN,5,27,1120,424,282
MN,5,27,1125,559,213
MN,5,27,1130,577,291
MN,5,27,1135,629,370
MN,3,27,1150,517,1157
MN,3,27,1160,362,385
MN,3,27,1170,91,178
MN,3,27,1190,563,609
MN,3,27,1195,503,539
MN,3,27,1200,418,444
MN,3,27,1205,369,422
MN,3,27,1210,510,600
MN,3,27,1215,421,517
MN,3,27,1220,520,670
MN,3,27,1225,394,628
MN,3,27,1230,508,712
MN,3,27,1235,560,651
MN,3,27,1240,403,673
MN,3,27,1245,449,474
MN,3,27,1250,603,568
MN,3,27,1255,342,587
MN,3,27,1260,472,509
MN,3,27,1265,583,740
MN,3,27,1270,510,506
MN,3,27,1275,558,718
MN,3,27,1280,354,511
MN,3,27,1285,472,870
MN,3,27,1290,356,586
MN,3,27,1295,348,714
MN,3,27,1300,376,507
MN,3,27,1335,281,361
MN,3,27,1345,108,69
MN,3,27,1350,390,694
MN,3,27,1355,417,995
MN,5,27,1360,347,86
MN,5,27,1365,1277,350
MN,5,27,1370,1151,304
MN,5,27,1375,1027,216
MN,5,27,1380,896,236
MN,5,27,1385,1092,201
MN,5,27,1390,613,133
MN,5,27,1395,618,97
MN,5,27,1400,944,160
MN,5,27,1405,449,99
MN,5,27,1410,1482,201
MN,5,27,1415,915,64
MN,5,27,1420,618,133
MN,5,27,1425,436,152
MN,5,27,1430,871,102
MN,5,27,1435,565,102
MN,5,27,1440,300,55
MN,5,27,1445,1573,205
MN,5,27,1450,568,58
MN,5,27,1455,597,262
MN,5,27,1460,613,321
MN,5,27,1465,754,128
MN,5,27,1470,1264,254
MN,5,27,1475,452,84
MN,5,27,1480,755,176
MN,5,27,1485,1204,182
MN,5,27,1490,833,294
MN,5,27,1495,678,232
MN,5,27,1500,797,254
MN,5,27,1501,320,80
MN,5,27,1502,536,176
MN,5,27,1503,272,59
MN,5,27,1505,651,169
MN,5,27,1510,806,219
MN,5,27,1515,397,84
MN,5,27,1520,1027,260
MN,5,27,1525,880,148
MN,5,27,1530,662,118
MN,5,27,1535,737,205
MN,5,27,1540,831,140
MN,5,27,1555,810,87
MN,5,27,1560,619,79
MN,5,27,1565,497,51
MN,5,27,1570,557,57
MN,5,27,1575,614,44
MN,5,27,1580,226,32
MN,5,27,1585,539,39
MN,5,27,1590,554,75
MN,5,27,1595,543,57
MN,5,27,1605,452,21
MN,5,27,1610,919,69
MN,5,27,1615,735,51
MN,5,27,1620,667,323
MN,5,27,1625,406,36
MN,5,27,1630,373,65
MN,5,27,1635,297,39
MN,5,27,1640,498,54
MN,5,27,1642,653,56
MN,5,27,1645,664,82
MN,5,27,1650,825,252
MN,5,27,1655,1230,242
MN,5,27,1660,980,338
MN,5,27,1665,972,138
MN,5,27,1670,770,265
MN,5,27,1675,626,126
MN,5,27,1680,1425,326
MN,5,27,1685,1218,217
MN,5,27,1690,308,35
MN,5,27,1700,528,51
MN,5,27,1705,1179,127
MN,5,27,1710,650,49
MN,5,27,1715,821,78
MN,5,27,1720,1351,152
MN,5,27,1725,1273,132
MN,5,27,1730,1692,196
MN,5,27,1735,1468,202
MN,5,27,1750,943,82
MN,5,27,1755,1292,83
MN,5,27,1760,634,137
MN,5,27,1765,452,44
MN,5,27,1770,256,31
MN,5,27,1775,1049,135
MN,5,27,1780,657,67
MN,5,27,1785,71,16
MN,5,27,1805,909,77
MN,5,27,1810,1041,184
MN,5,27,1815,861,186
MN,5,27,1820,869,121
MN,5,27,1825,875,124
MN,5,27,1830,1134,174
MN,5,27,1835,1398,99
MN,5,27,1840,727,80
MN,5,27,1845,824,80
MN,5,27,1860,1006,159
MN,5,27,1865,1180,319
MN,5,27,1870,931,184
MN,5,27,1875,1486,278
MN,5,27,1880,796,209
MN,5,27,1885,1289,350
MN,5,27,1890,1156,344
MN,5,27,1895,964,330
MN,5,27,1900,526,133
MN,5,27,1902,785,270
MN,5,27,1905,1364,209
MN,5,27,1910,1273,201
MN,5,27,1915,1453,279
MN,5,27,1920,663,126
MN,5,27,1925,1596,315
MN,5,27,1930,851,196
MN,5,27,1935,54,22
MN,5,27,1940,588,94
MN,5,27,1945,836,180
MN,5,27,1950,788,249
MN,5,27,1955,769,160
MN,5,27,1956,1360,246
MN,5,27,1960,764,286
MN,5,27,1965,1378,290
MN,5,27,1970,1391,314
MN,5,27,1975,1464,413
MN,5,27,1980,1570,351
MN,5,27,1985,1139,273
MN,5,27,1990,1514,403
MN,5,27,1995,1054,280
MN,5,27,2000,1232,374
MN,5,27,2005,600,131
MN,3,27,2090,648,454
MN,3,27,2095,428,345
MN,3,27,2100,533,343
MN,3,27,2105,807,582
MN,3,27,2110,417,377
MN,3,27,2115,547,403
MN,3,27,2120,472,379
MN,3,27,2125,760,494
MN,3,27,2130,781,550
MN,3,27,2135,848,449
MN,3,27,2140,504,258
MN,3,27,2145,488,296
MN,3,27,2150,383,404
MN,3,27,2155,596,510
MN,3,27,2160,543,661
MN,3,27,2165,534,360
MN,3,27,2170,757,798
MN,3,27,2185,326,373
MN,3,27,2190,425,411
MN,3,27,2195,605,555
MN,3,27,2200,616,527
MN,3,27,2205,575,412
MN,3,27,2210,619,497
MN,3,27,2230,97,229
MN,3,27,2240,393,605
MN,3,27,2245,106,216
MN,3,27,2247,244,504
MN,3,27,2248,244,591
MN,3,27,2250,389,556
MN,3,27,2255,375,508
MN,3,27,2260,402,503
MN,3,27,2265,416,481
MN,5,27,2290,393,261
MN,5,27,2295,671,398
MN,5,27,2300,703,473
MN,5,27,2310,595,497
MN,5,27,2315,357,252
MN,5,27,2320,220,128
MN,5,27,2330,763,566
MN,5,27,2335,489,304
MN,3,27,2355,390,712
MN,3,27,2360,173,339
MN,3,27,2365,301,483
MN,3,27,2370,447,767
MN,3,27,2385,452,419
MN,3,27,2400,297,373
MN,3,27,2405,690,999
MN,3,27,2410,379,593
MN,3,27,2415,628,718
MN,3,27,2420,635,748
MN,3,27,2425,387,502
MN,3,27,2430,919,1188
MN,3,27,2435,561,579
MN,3,27,2440,961,722
MN,3,27,2445,424,568
MN,3,27,2450,535,533
MN,3,27,2455,466,551
MN,3,27,2460,672,621
MN,3,27,2465,1152,1019
MN,3,27,2470,580,516
MN,3,27,2475,798,738
MN,3,27,2480,414,296
MN,3,27,2485,572,711
MN,3,27,2490,496,467
MN,3,27,2495,660,754
MN,3,27,2500,694,721
MN,3,27,2505,720,553
MN,3,27,2510,582,508
MN,5,27,2575,1015,530
MN,5,27,2580,728,361
MN,5,27,2585,1060,516
MN,5,27,2590,1088,475
MN,5,27,2595,906,494
MN,5,27,2600,663,385
MN,5,27,2605,529,285
MN,5,27,2610,625,303
MN,5,27,2615,845,434
MN,5,27,2645,772,435
MN,5,27,2655,1041,469
MN,5,27,2665,766,365
MN,5,27,2675,848,336
MN,6,27,2695,34,59
MN,3,27,2710,596,1143
MN,3,27,2715,909,1742
MN,3,27,2720,37,68
MN,3,27,2725,448,670
MN,3,27,2730,420,481
MN,3,27,2735,551,854
MN,3,27,2755,269,330
MN,5,27,2765,658,409
MN,5,27,2770,1059,665
MN,3,27,2780,368,577
MN,5,27,2790,1138,500
MN,5,27,2795,1202,515
MN,5,27,2800,357,118
MN,5,27,2805,433,180
MN,5,27,2810,462,259
MN,5,27,2815,817,361
MN,5,27,2820,1177,501
MN,5,27,2825,768,340
MN,5,27,2830,752,240
MN,5,27,2835,579,258
MN,5,27,2840,609,284
MN,5,27,2845,930,453
MN,5,27,2850,603,349
MN,5,27,2855,1257,491
MN,5,27,2860,607,272
MN,5,27,2865,468,259
MN,3,27,2900,289,437
MN,3,27,2910,821,1131
MN,3,27,2925,87,172
MN,1,28,5,56,61
MN,1,28,10,121,56
MN,1,28,15,102,76
MN,1,28,20,239,187
MN,1,28,25,291,258
MN,1,28,30,135,145
MN,1,28,35,52,41
MN,1,28,40,33,66
MN,1,28,45,103,83
MN,1,28,50,106,92
MN,1,28,55,173,174
MN,1,28,60,97,114
MN,1,28,65,24,18
