STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,1,28,70,415,502
MN,1,28,75,378,252
MN,1,28,76,161,128
MN,1,28,80,244,337
MN,1,28,85,68,85
MN,1,28,90,112,133
MN,1,28,95,100,121
MN,1,28,100,51,63
MN,1,28,105,297,190
MN,1,28,110,70,106
MN,1,28,115,53,78
MN,1,28,120,77,94
MN,1,28,125,32,52
MN,1,28,130,82,95
MN,8,29,5,68,60
MN,8,29,10,118,124
MN,8,29,15,103,173
MN,8,29,20,29,24
MN,8,29,22,24,36
MN,8,29,25,31,46
MN,8,29,30,77,95
MN,8,29,35,190,153
MN,8,29,37,16,13
MN,8,29,40,42,61
MN,8,29,45,91,130
MN,8,29,50,55,83
MN,8,29,52,14,14
MN,8,29,55,285,333
MN,8,29,60,54,48
MN,8,29,65,243,427
MN,8,29,70,135,208
MN,8,29,75,14,24
MN,8,29,80,244,298
MN,8,29,85,64,104
MN,8,29,90,31,43
MN,8,29,95,187,129
MN,8,29,97,13,8
MN,8,29,100,23,23
MN,8,29,105,123,129
MN,8,29,110,48,82
MN,8,29,115,208,271
MN,8,29,120,209,215
MN,8,29,122,329,401
MN,8,29,125,99,117
MN,8,29,130,27,33
MN,8,29,135,36,22
MN,8,29,137,0,5
MN,8,29,140,107,174
MN,8,29,145,12,8
MN,8,29,150,195,341
MN,8,29,152,17,19
MN,8,29,155,99,110
MN,8,30,5,295,416
MN,8,30,10,479,675
MN,8,30,15,245,247
MN,8,30,20,884,811
MN,8,30,22,424,528
MN,8,30,25,394,560
MN,8,30,30,85,196
MN,8,30,35,551,773
MN,8,30,40,360,549
MN,8,30,45,127,170
MN,8,30,50,300,401
MN,8,30,55,113,202
MN,8,30,60,198,417
MN,8,30,65,256,373
MN,8,30,70,209,252
MN,8,30,75,294,569
MN,8,30,80,284,400
MN,8,31,5,6,12
MN,8,31,10,215,176
MN,8,31,15,35,52
MN,8,31,20,83,35
MN,8,31,25,156,114
MN,8,31,30,571,612
MN,8,31,35,271,266
MN,8,31,40,63,31
MN,8,31,45,86,46
MN,8,31,50,60,42
MN,8,31,55,187,187
MN,8,31,60,189,52
MN,8,31,65,65,39
MN,8,31,70,130,106
MN,8,31,74,88,25
MN,8,31,76,35,39
MN,8,31,85,490,270
MN,8,31,90,160,159
MN,8,31,95,0,1
MN,8,31,96,137,101
MN,8,31,101,136,140
MN,8,31,110,16,14
MN,8,31,120,92,58
MN,8,31,125,16,31
MN,8,31,130,130,93
MN,8,31,135,87,43
MN,8,31,140,444,247
MN,8,31,145,573,351
MN,8,31,151,404,275
MN,8,31,155,795,625
MN,8,31,175,5,15
MN,8,31,184,87,28
MN,8,31,189,7,5
MN,8,31,195,195,71
MN,8,31,200,771,725
MN,8,31,205,60,25
MN,8,31,215,319,82
MN,8,31,220,23,30
MN,8,31,225,54,43
MN,8,31,227,142,119
MN,8,31,230,146,50
MN,8,31,235,7,11
MN,8,31,240,165,73
MN,8,31,244,57,35
MN,8,31,245,70,59
MN,8,31,247,176,47
MN,8,31,249,105,118
MN,8,31,255,18,19
MN,8,31,260,167,89
MN,8,31,265,5,16
MN,8,31,270,111,140
MN,8,31,280,314,89
MN,8,31,285,233,97
MN,8,31,290,3,8
MN,8,31,295,52,62
MN,8,31,300,5,5
MN,8,31,305,44,42
MN,8,31,310,31,47
MN,8,31,320,52,56
MN,8,31,327,55,52
MN,8,31,330,13,6
MN,8,31,335,61,51
MN,8,31,338,39,16
MN,8,31,339,144,67
MN,8,31,340,245,272
MN,8,31,345,10,17
MN,8,31,350,290,194
MN,8,31,355,143,125
MN,8,31,360,38,16
MN,8,31,365,11,14
MN,8,31,370,6,4
MN,8,31,371,66,82
MN,8,31,372,41,29
MN,8,31,375,49,34
MN,8,31,380,25,20
MN,8,31,385,15,13
MN,1,32,5,23,47
MN,1,32,10,17,18
MN,1,32,15,30,53
MN,1,32,20,66,62
MN,1,32,25,44,55
MN,1,32,30,51,49
MN,1,32,35,25,55
MN,1,32,40,34,64
MN,1,32,45,119,74
MN,1,32,50,42,88
MN,1,32,55,37,59
MN,1,32,60,270,283
MN,1,32,70,247,296
MN,1,32,80,25,24
MN,1,32,85,18,30
MN,1,32,90,97,147
MN,1,32,95,119,141
MN,1,32,100,35,41
MN,1,32,105,40,70
MN,1,32,110,42,33
MN,1,32,115,29,71
MN,1,32,120,22,48
MN,1,32,125,24,37
MN,1,32,130,29,46
MN,1,32,135,24,41
MN,1,32,140,22,44
MN,1,32,145,15,4
MN,1,32,150,29,65
MN,8,33,5,61,80
MN,8,33,10,333,396
MN,8,33,20,216,255
MN,8,33,25,193,204
MN,8,33,30,30,54
MN,8,33,35,133,177
MN,8,33,40,21,25
MN,8,33,45,34,57
MN,8,33,50,63,95
MN,8,33,55,109,150
MN,8,33,60,238,259
MN,8,33,65,30,58
MN,8,33,70,644,549
MN,8,33,80,62,52
MN,8,33,85,168,181
MN,8,33,90,61,96
MN,8,33,95,13,21
MN,8,33,100,122,138
MN,8,33,105,176,213
MN,7,34,5,91,76
MN,7,34,10,202,153
MN,7,34,15,34,44
MN,7,34,20,87,103
MN,7,34,25,120,99
MN,7,34,30,447,622
MN,7,34,35,36,35
MN,7,34,40,28,84
MN,7,34,45,85,82
MN,7,34,50,73,72
MN,7,34,55,353,475
MN,7,34,60,127,146
MN,7,34,65,24,145
MN,7,34,70,197,293
MN,7,34,75,82,93
MN,7,34,80,110,160
MN,7,34,85,251,301
MN,7,34,90,45,24
MN,7,34,95,45,31
MN,7,34,100,32,54
MN,7,34,105,35,118
MN,7,34,110,271,213
MN,7,34,115,656,711
MN,7,34,120,64,70
MN,7,34,125,66,72
MN,7,34,130,9,268
MN,7,34,135,119,155
MN,7,34,140,12,7
MN,7,34,145,63,92
MN,7,34,150,69,118
MN,7,34,155,52,111
MN,7,34,160,232,247
MN,7,34,165,27,18
MN,7,34,170,71,137
MN,7,34,175,249,330
MN,7,34,180,196,119
MN,7,34,185,220,169
MN,7,34,190,324,213
MN,7,34,195,355,353
MN,7,34,200,372,409
MN,7,34,205,358,319
MN,7,34,210,197,121
MN,7,34,215,210,183
MN,7,34,220,214,165
MN,7,34,225,210,154
MN,7,34,230,307,248
MN,7,34,235,101,110
MN,7,35,5,12,20
MN,7,35,10,9,1
MN,7,35,15,8,10
MN,7,35,20,10,8
MN,7,35,25,15,7
MN,7,35,30,26,21
MN,7,35,35,6,3
MN,7,35,40,26,11
MN,7,35,45,249,183
MN,7,35,50,31,20
MN,7,35,55,8,6
MN,7,35,60,11,12
MN,7,35,65,13,16
MN,7,35,70,10,0
MN,7,35,75,9,4
MN,7,35,80,22,26
MN,7,35,85,115,130
MN,7,35,90,79,20
MN,7,35,95,45,22
MN,7,35,100,98,53
MN,7,35,105,3,9
MN,7,35,115,20,8
MN,7,35,118,1,2
MN,7,35,120,8,9
MN,7,35,125,19,2
MN,7,35,130,31,13
MN,7,35,135,26,25
MN,7,35,140,11,6
MN,7,35,145,1,5
MN,7,35,150,13,22
MN,7,35,155,25,7
MN,7,35,160,8,3
MN,7,35,165,9,18
MN,7,35,170,17,6
MN,7,35,175,12,9
MN,7,35,180,11,11
MN,7,35,185,43,42
MN,8,36,5,58,49
MN,8,36,23,13,13
MN,8,36,50,422,226
MN,8,36,55,415,178
MN,8,36,60,615,313
MN,8,36,70,34,35
MN,8,36,75,324,214
MN,8,36,80,150,102
MN,8,36,82,137,88
MN,8,36,83,135,90
MN,8,36,90,150,101
MN,8,36,100,6,14
MN,8,36,115,37,19
MN,8,36,120,57,32
MN,8,36,121,128,44
MN,8,36,140,28,21
MN,8,36,170,22,31
MN,8,36,180,138,128
MN,8,36,185,108,107
MN,8,36,190,13,1
MN,8,36,195,66,97
MN,7,37,5,16,20
MN,7,37,10,17,33
MN,7,37,15,26,22
MN,7,37,20,45,35
MN,7,37,25,33,30
MN,7,37,30,38,16
MN,7,37,35,38,87
MN,7,37,40,44,38
MN,7,37,45,333,207
MN,7,37,60,25,20
MN,7,37,65,33,21
MN,7,37,70,45,27
MN,7,37,75,35,30
MN,7,37,80,51,39
MN,7,37,85,48,40
MN,7,37,90,13,11
MN,7,37,95,331,261
MN,7,37,110,35,43
MN,7,37,115,25,15
MN,7,37,120,33,26
MN,7,37,125,29,30
MN,7,37,130,18,13
MN,7,37,135,8,16
MN,7,37,140,13,27
MN,7,37,145,38,32
MN,7,37,150,78,60
MN,7,37,155,31,32
MN,7,37,160,18,42
MN,7,37,165,16,46
MN,8,38,5,32,29
MN,8,38,10,60,56
MN,8,38,20,81,51
MN,8,38,25,146,52
MN,8,38,35,204,175
MN,8,38,40,166,108
MN,8,38,50,286,234
MN,8,38,60,355,174
MN,8,38,65,42,31
MN,8,38,70,247,110
MN,8,38,80,152,93
MN,8,38,90,257,109
MN,8,38,105,298,144
MN,8,38,110,42,25
MN,8,38,115,130,59
MN,8,38,120,190,114
MN,8,38,125,200,116
MN,8,38,130,114,68
MN,8,38,135,28,44
MN,7,39,5,36,59
MN,7,39,10,129,102
MN,7,39,15,39,51
MN,7,39,20,71,110
MN,7,39,30,59,99
MN,7,39,31,20,21
MN,7,39,35,13,22
MN,7,39,40,71,89
MN,7,39,44,102,102
MN,7,39,45,22,30
MN,7,39,46,14,22
MN,7,39,50,84,152
MN,7,39,55,25,21
MN,7,39,65,31,34
MN,7,39,70,22,49
MN,7,39,80,17,21
MN,1,40,5,135,111
MN,1,40,10,140,165
MN,1,40,15,83,68
MN,1,40,20,81,110
MN,1,40,25,129,139
MN,1,40,30,173,246
MN,1,40,35,25,22
MN,1,40,40,105,62
MN,1,40,45,90,78
MN,1,40,47,232,222
MN,1,40,50,27,25
MN,1,40,55,66,86
MN,1,40,62,271,447
MN,1,40,65,297,334
MN,1,40,75,351,346
MN,1,40,80,198,199
MN,1,40,85,114,156
MN,1,40,90,421,402
MN,1,40,100,92,143
MN,1,40,105,410,518
MN,1,40,110,68,57
MN,1,40,115,133,139
MN,1,40,120,114,110
MN,1,40,125,139,256
MN,1,40,130,275,229
MN,1,40,140,114,156
MN,7,41,5,42,36
MN,7,41,10,22,15
MN,7,41,15,46,36
MN,7,41,20,17,41
MN,7,41,25,10,23
MN,7,41,30,19,21
MN,7,41,35,106,111
MN,7,41,40,34,47
MN,7,41,45,40,57
MN,7,41,50,156,88
MN,7,41,55,101,143
MN,7,41,60,22,46
MN,7,41,65,28,20
MN,7,41,70,28,38
MN,7,41,75,35,21
MN,7,41,80,29,44
MN,7,41,85,40,31
MN,7,41,90,46,45
MN,7,41,95,212,196
MN,7,41,100,14,28
MN,7,42,5,25,65
MN,7,42,10,86,109
MN,7,42,15,28,52
MN,7,42,20,47,55
MN,7,42,25,206,230
MN,7,42,30,27,35
MN,7,42,35,34,60
MN,7,42,40,45,84
MN,7,42,45,6,6
MN,7,42,50,18,12
MN,7,42,55,60,52
MN,7,42,60,44,84
MN,7,42,65,22,44
MN,7,42,70,67,154
MN,7,42,75,31,56
MN,7,42,80,41,69
MN,7,42,85,65,120
MN,7,42,90,19,70
MN,7,42,95,489,560
MN,7,42,105,663,774
MN,7,42,115,550,616
MN,7,42,125,221,270
MN,7,42,130,21,45
MN,7,42,135,34,52
MN,7,42,140,29,93
MN,7,42,145,65,52
MN,7,42,150,26,35
MN,7,42,155,35,85
MN,7,42,160,22,69
MN,7,42,165,31,12
MN,7,42,170,330,270
MN,7,42,180,38,50
MN,7,42,185,35,67
MN,7,43,5,179,324
MN,7,43,10,89,241
MN,7,43,15,18,16
MN,7,43,20,95,134
MN,7,43,25,68,103
MN,7,43,30,169,230
MN,7,43,35,144,217
MN,7,43,40,209,229
MN,7,43,45,152,207
MN,7,43,50,66,150
MN,7,43,55,121,193
MN,7,43,60,98,153
MN,7,43,65,107,223
MN,7,43,70,553,780
MN,7,43,75,581,748
MN,7,43,80,719,920
MN,7,43,95,178,346
MN,7,43,100,173,324
MN,7,43,105,59,132
MN,7,43,110,38,73
MN,7,43,115,40,75
MN,7,43,120,92,163
MN,7,43,125,23,60
MN,7,43,130,111,109
MN,7,43,135,79,75
MN,7,43,140,65,117
MN,7,43,145,202,444
MN,7,43,150,119,223
MN,7,44,5,12,17
MN,7,44,10,25,7
MN,7,44,15,16,18
MN,7,44,20,25,22
MN,7,44,25,10,6
MN,7,44,30,21,17
MN,7,44,35,30,16
MN,7,44,40,40,37
MN,7,44,45,24,31
MN,7,44,50,42,29
MN,7,44,55,230,132
MN,7,44,60,26,29
MN,7,44,65,35,44
MN,7,44,70,99,83
MN,7,44,75,27,18
MN,7,44,80,36,36
MN,7,44,85,103,24
MN,7,44,90,71,19
MN,7,44,95,69,39
MN,7,45,5,19,28
MN,7,45,10,23,17
MN,7,45,15,45,47
MN,7,45,20,147,125
MN,7,45,25,9,15
MN,7,45,30,6,8
MN,7,45,35,27,18
MN,7,45,40,7,10
MN,7,45,45,16,20
MN,7,45,50,17,7
MN,7,45,55,28,35
MN,7,45,60,3,9
MN,7,45,65,0,3
MN,7,45,70,3,2
MN,7,45,75,3,11
MN,7,45,80,18,13
MN,7,45,85,11,7
MN,7,45,90,57,54
MN,7,45,95,22,16
MN,7,45,100,2,4
MN,7,45,105,11,11
MN,7,45,110,48,22
MN,7,45,115,17,8
MN,7,45,120,25,30
MN,7,45,125,14,11
MN,7,45,130,27,17
MN,7,45,135,6,2
MN,7,45,140,44,75
MN,7,45,145,20,40
MN,7,45,150,65,42
MN,7,45,155,20,20
MN,7,45,160,3,12
MN,7,45,165,28,18
MN,7,45,170,32,26
MN,7,45,175,60,56
MN,7,45,180,36,55
MN,7,45,185,47,35
MN,7,45,190,52,61
MN,7,45,195,29,28
MN,7,45,200,62,19
MN,7,45,205,11,9
MN,7,45,210,32,26
MN,7,45,215,7,8
MN,7,45,220,39,38
MN,7,45,225,156,102
MN,7,45,230,35,4
MN,7,45,235,15,23
MN,7,45,240,19,5
MN,7,45,245,33,38
MN,7,45,250,27,37
MN,7,45,255,8,9
MN,7,45,260,10,20
MN,7,45,265,34,37
MN,7,45,270,20,16
MN,7,45,275,182,201
MN,7,45,280,121,172
MN,7,45,285,12,37
MN,7,45,290,21,27
MN,7,45,295,11,6
MN,7,45,300,14,32
MN,1,46,5,30,74
MN,1,46,10,27,60
MN,1,46,15,63,54
MN,1,46,20,48,32
MN,1,46,25,32,98
MN,1,46,30,32,51
MN,1,46,35,169,298
MN,1,46,40,249,416
MN,1,46,50,195,260
MN,1,46,55,224,362
MN,1,46,65,131,142
MN,1,46,70,140,221
MN,1,46,80,132,213
MN,1,46,85,136,138
MN,1,46,95,38,96
MN,1,46,100,43,75
MN,1,46,105,26,74
MN,1,46,110,34,61
MN,1,46,115,60,52
MN,1,46,120,26,78
MN,1,46,125,28,58
MN,1,46,130,25,39
MN,1,46,135,54,94
MN,1,46,140,21,57
MN,1,46,145,39,54
MN,1,46,150,8,10
MN,1,46,155,39,48
MN,1,46,160,35,64
MN,1,46,165,59,106
MN,1,46,170,163,207
MN,1,46,175,69,159
MN,1,46,180,41,76
MN,1,46,185,105,150
MN,1,46,195,144,220
MN,1,46,200,38,42
MN,1,46,205,113,123
MN,1,46,210,34,87
MN,7,47,5,80,69
MN,7,47,10,6,9
MN,7,47,15,54,111
MN,7,47,20,133,323
MN,7,47,25,77,64
MN,7,47,30,29,42
MN,7,47,35,55,63
MN,7,47,40,45,75
MN,7,47,45,140,184
MN,7,47,50,207,290
MN,7,47,55,243,408
MN,7,47,60,75,64
MN,7,47,65,128,268
MN,7,47,70,114,159
MN,7,47,75,132,178
MN,7,47,80,156,169
MN,7,47,85,104,86
MN,7,47,90,62,79
MN,7,47,95,20,37
MN,7,47,100,153,349
MN,7,47,105,242,233
MN,7,47,110,261,218
MN,7,47,115,201,220
MN,7,47,120,257,248
MN,7,47,125,186,180
MN,7,47,130,174,221
MN,7,47,135,80,101
MN,7,47,140,53,85
MN,7,47,145,98,159
MN,7,47,150,132,119
MN,8,48,5,8,14
MN,8,48,10,177,306
MN,8,48,15,254,330
MN,8,48,20,31,29
MN,8,48,25,26,47
MN,8,48,30,164,157
MN,8,48,35,53,64
MN,8,48,40,158,273
MN,8,48,45,85,83
MN,8,48,50,152,147
MN,8,48,55,94,104
MN,8,48,60,240,120
MN,8,48,65,4,6
MN,8,48,70,456,435
MN,8,48,75,212,362
MN,8,48,80,167,370
MN,8,48,85,15,17
MN,8,48,90,166,100
MN,8,48,95,101,80
MN,8,48,100,99,129
MN,8,48,105,27,33
MN,8,48,110,690,635
MN,8,48,115,310,439
MN,8,48,120,118,175
MN,8,48,125,60,43
MN,8,49,5,88,157
MN,8,49,10,97,185
MN,8,49,15,144,275
MN,8,49,20,33,47
MN,8,49,25,29,56
MN,8,49,30,70,184
MN,8,49,35,67,131
MN,8,49,45,64,109
MN,8,49,50,102,158
MN,8,49,55,86,144
MN,8,49,60,12,28
MN,8,49,65,90,268
MN,8,49,70,44,52
MN,8,49,75,13,10
MN,8,49,80,70,122
MN,8,49,85,117,183
MN,8,49,90,22,20
MN,8,49,95,10,3
MN,8,49,100,32,42
MN,8,49,105,68,65
MN,8,49,110,19,21
MN,8,49,115,30,40
MN,8,49,120,498,430
MN,8,49,125,631,728
MN,8,49,130,360,382
MN,8,49,135,299,411
MN,8,49,140,90,103
MN,8,49,145,76,87
MN,8,49,150,33,64
MN,8,49,155,17,20
MN,8,49,160,74,101
MN,8,49,165,207,281
MN,8,49,170,57,105
MN,8,49,175,155,247
MN,8,49,180,42,68
MN,8,49,185,54,61
MN,8,49,195,74,105
MN,8,49,200,63,124
MN,8,49,205,115,178
MN,8,49,210,17,55
MN,8,49,215,147,186
MN,8,49,220,245,391
MN,8,49,225,37,26
MN,8,49,230,133,159
MN,8,49,235,49,52
MN,8,49,240,58,150
MN,8,49,245,103,182
MN,8,49,250,52,85
MN,1,50,5,139,110
MN,1,50,10,99,83
MN,1,50,15,594,373
MN,1,50,20,598,360
MN,1,50,30,624,462
MN,1,50,35,810,661
MN,1,50,50,387,216
MN,1,50,55,611,326
MN,1,50,70,186,152
MN,1,50,75,22,30
MN,1,50,80,119,122
MN,1,50,85,31,42
MN,1,50,90,61,68
MN,1,50,95,46,62
MN,1,50,100,23,25
MN,1,50,105,38,116
MN,1,50,110,176,232
MN,1,50,115,44,94
MN,1,50,120,168,148
MN,1,50,125,157,160
MN,1,50,130,47,65
MN,1,50,135,41,44
MN,1,50,140,96,66
MN,1,50,145,70,74
MN,1,50,150,53,14
MN,1,50,155,51,67
MN,1,50,160,78,62
MN,1,50,165,47,82
MN,1,50,170,25,98
MN,1,50,175,44,133
MN,1,50,180,125,126
MN,1,50,185,85,50
MN,1,50,190,6,12
MN,1,50,195,37,79
MN,1,50,200,14,2
MN,1,50,205,94,72
MN,1,50,210,32,19
MN,1,50,215,46,94
MN,1,50,220,81,63
MN,7,51,5,15,28
MN,7,51,10,34,39
MN,7,51,15,42,64
MN,7,51,20,12,25
MN,7,51,25,13,60
MN,7,51,30,10,84
MN,7,51,35,51,35
MN,7,51,40,22,34
MN,7,51,45,21,38
MN,7,51,46,18,11
MN,7,51,50,31,32
MN,7,51,55,19,39
MN,7,51,60,219,192
MN,7,51,65,22,5
MN,7,51,70,15,22
MN,7,51,75,39,22
MN,7,51,80,22,24
MN,7,51,85,73,94
MN,7,51,90,66,53
MN,7,51,95,20,64
MN,7,51,100,37,44
MN,7,51,105,28,46
MN,7,51,110,76,75
MN,7,51,115,17,54
MN,7,51,120,24,53
MN,7,51,125,62,80
MN,7,51,130,22,17
MN,7,51,135,417,354
MN,7,51,140,63,75
MN,1,52,5,198,227
MN,1,52,10,42,57
MN,1,52,15,18,21
MN,1,52,20,100,134
MN,1,52,25,79,138
MN,1,52,30,34,80
MN,1,52,35,75,82
MN,1,52,40,122,144
MN,1,52,45,140,157
MN,1,52,55,47,74
MN,1,52,60,175,203
MN,1,52,65,88,128
MN,1,52,70,416,223
MN,1,52,75,419,226
MN,1,52,80,363,305
MN,1,52,85,501,418
MN,1,52,90,373,485
MN,1,52,95,432,431
MN,1,52,100,81,71
MN,1,52,110,128,87
MN,1,52,115,17,17
MN,1,52,120,514,306
MN,1,52,125,594,353
MN,1,52,130,437,144
MN,1,52,135,535,242
MN,1,52,140,51,64
MN,1,52,145,65,110
MN,1,53,5,159,147
MN,1,53,10,26,20
MN,1,53,15,59,106
MN,1,53,20,29,32
MN,1,53,25,72,69
MN,1,53,30,41,53
MN,1,53,35,25,8
MN,1,53,40,39,68
MN,1,53,45,62,89
MN,1,53,50,43,38
MN,1,53,55,10,59
MN,1,53,60,28,37
MN,1,53,65,30,71
MN,1,53,70,1,3
MN,1,53,75,14,34
MN,1,53,80,25,142
MN,1,53,85,41,36
MN,1,53,90,12,12
MN,1,53,95,7,40
MN,1,53,100,42,60
MN,1,53,105,14,23
MN,1,53,110,32,51
MN,1,53,115,63,55
MN,1,53,120,40,46
MN,1,53,125,32,50
MN,1,53,130,48,52
MN,1,53,135,15,30
MN,1,53,140,53,59
MN,1,53,145,19,39
MN,1,53,150,191,179
MN,1,53,155,103,89
MN,1,53,160,102,61
MN,1,53,165,74,38
MN,1,53,166,127,100
MN,1,53,170,317,385
MN,1,53,175,104,95
MN,1,53,180,101,89
MN,1,53,185,148,105
MN,1,53,186,222,262
MN,1,53,190,49,94
MN,7,54,5,170,117
MN,7,54,10,187,136
MN,7,54,15,17,8
MN,7,54,20,51,20
MN,7,54,25,11,9
MN,7,54,30,56,21
MN,7,54,35,37,23
MN,7,54,40,62,18
MN,7,54,45,5,7
MN,7,54,50,24,10
MN,7,54,55,85,58
MN,7,54,60,15,27
MN,7,54,65,12,16
MN,7,54,70,57,41
MN,7,54,75,23,9
MN,7,54,80,26,19
MN,7,54,85,39,26
MN,7,54,90,38,9
MN,7,54,95,19,13
MN,7,54,100,36,29
