STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,7,54,105,26,7
MN,7,54,110,14,3
MN,7,54,115,29,17
MN,7,54,120,13,12
MN,7,54,125,37,26
MN,7,54,130,24,15
MN,7,54,135,7,15
MN,7,54,140,27,7
MN,7,54,145,38,13
MN,7,54,150,156,33
MN,7,54,155,24,13
MN,7,54,160,48,33
MN,7,54,165,16,3
MN,1,55,5,718,945
MN,1,55,10,430,566
MN,1,55,11,48,89
MN,1,55,12,21,57
MN,1,55,15,154,196
MN,1,55,20,84,108
MN,1,55,25,40,97
MN,1,55,30,47,85
MN,1,55,35,229,339
MN,1,55,40,61,142
MN,1,55,45,68,109
MN,1,55,50,284,371
MN,1,55,55,112,295
MN,1,55,60,155,308
MN,1,55,65,592,863
MN,1,55,70,187,341
MN,1,55,75,85,136
MN,1,55,80,179,322
MN,1,55,85,302,517
MN,1,55,88,93,125
MN,1,55,90,76,216
MN,1,55,95,38,68
MN,1,55,96,202,174
MN,1,55,98,341,316
MN,1,55,100,467,533
MN,1,55,102,166,169
MN,1,55,104,347,442
MN,1,55,106,112,73
MN,1,55,108,455,520
MN,1,55,110,320,398
MN,1,55,112,241,307
MN,1,55,114,63,75
MN,1,55,116,246,294
MN,1,55,118,83,85
MN,1,55,122,307,138
MN,1,55,124,744,381
MN,1,55,126,321,326
MN,1,55,128,490,458
MN,1,55,130,280,273
MN,1,55,132,254,262
MN,1,55,134,576,551
MN,1,55,136,441,520
MN,1,55,140,296,347
MN,1,55,142,343,428
MN,1,55,144,306,386
MN,1,55,146,326,248
MN,1,55,148,610,555
MN,1,55,150,279,369
MN,1,55,152,407,423
MN,1,55,154,471,259
MN,1,55,156,153,99
MN,1,55,158,251,177
MN,1,55,160,236,190
MN,1,55,162,281,194
MN,1,55,164,81,47
MN,1,55,166,262,256
MN,1,55,168,188,201
MN,1,55,170,50,60
MN,1,55,172,496,301
MN,1,55,174,244,232
MN,1,55,176,573,560
MN,1,55,178,535,423
MN,1,55,180,601,634
MN,1,55,182,211,188
MN,1,55,184,542,634
MN,1,55,186,146,119
MN,1,55,194,640,609
MN,1,55,196,617,542
MN,1,55,198,367,312
MN,1,55,200,428,340
MN,1,55,202,172,115
MN,1,55,204,187,144
MN,1,55,206,402,328
MN,1,55,208,233,199
MN,1,55,210,331,451
MN,1,55,212,1,4
MN,1,55,213,9,9
MN,1,55,215,71,187
MN,1,55,220,167,301
MN,1,55,225,670,1306
MN,1,55,230,76,161
MN,7,56,5,31,53
MN,7,56,10,98,99
MN,7,56,15,219,382
MN,7,56,20,138,197
MN,7,56,25,28,66
MN,7,56,30,14,58
MN,7,56,35,33,119
MN,7,56,40,72,134
MN,7,56,45,37,80
MN,7,56,50,82,162
MN,7,56,55,29,54
MN,7,56,60,17,17
MN,7,56,65,98,129
MN,7,56,70,59,160
MN,7,56,75,56,122
MN,7,56,80,44,37
MN,7,56,85,141,249
MN,7,56,90,66,107
MN,7,56,95,33,52
MN,7,56,100,41,74
MN,7,56,105,20,28
MN,7,56,110,154,180
MN,7,56,115,164,256
MN,7,56,120,84,94
MN,7,56,125,63,49
MN,7,56,130,127,259
MN,7,56,135,28,43
MN,7,56,140,27,30
MN,7,56,145,132,182
MN,7,56,150,49,52
MN,7,56,155,14,18
MN,7,56,160,76,81
MN,7,56,165,169,208
MN,7,56,170,206,219
MN,7,56,175,179,293
MN,7,56,180,244,344
MN,7,56,185,261,428
MN,7,56,190,209,284
MN,7,56,195,222,300
MN,7,56,200,235,362
MN,7,56,205,213,337
MN,7,56,210,140,254
MN,7,56,215,52,64
MN,7,56,220,146,158
MN,7,56,225,158,227
MN,7,56,230,51,114
MN,7,56,235,121,152
MN,7,56,240,62,76
MN,7,56,245,170,190
MN,7,56,250,51,67
MN,7,56,255,34,60
MN,7,56,260,85,184
MN,7,56,265,50,54
MN,7,56,270,172,188
MN,7,56,275,97,181
MN,7,56,280,36,68
MN,7,56,285,113,181
MN,7,56,290,180,186
MN,7,56,295,75,81
MN,7,56,300,65,50
MN,7,56,305,34,62
MN,7,56,310,27,48
MN,7,56,315,29,41
MN,7,56,320,72,153
MN,7,56,325,114,155
MN,7,56,330,73,160
MN,7,56,335,30,102
MN,7,56,340,139,178
MN,7,56,345,55,81
MN,7,56,350,143,125
MN,7,56,355,245,278
MN,7,56,360,280,485
MN,7,56,365,100,234
MN,7,56,370,85,169
MN,7,56,375,13,13
MN,7,56,380,39,21
MN,7,56,385,137,267
MN,7,56,390,83,100
MN,7,56,395,104,118
MN,7,56,400,69,128
MN,7,56,405,131,140
MN,7,56,410,107,110
MN,7,56,415,25,39
MN,7,56,420,82,124
MN,7,56,425,61,56
MN,7,56,430,3,6
MN,7,56,435,55,74
MN,7,56,440,19,20
MN,7,56,445,18,34
MN,7,56,450,11,27
MN,7,56,455,41,52
MN,7,57,5,10,11
MN,7,57,10,9,15
MN,7,57,15,18,18
MN,7,57,20,35,34
MN,7,57,25,21,15
MN,7,57,30,12,18
MN,7,57,35,23,17
MN,7,57,40,57,22
MN,7,57,45,25,33
MN,7,57,50,17,4
MN,7,57,55,75,89
MN,7,57,60,114,142
MN,7,57,65,6,23
MN,7,57,70,18,16
MN,7,57,75,30,15
MN,7,57,80,31,43
MN,7,57,85,105,116
MN,7,57,90,98,134
MN,7,57,95,52,44
MN,7,57,100,58,75
MN,7,57,105,39,36
MN,7,57,110,112,107
MN,7,57,115,29,17
MN,7,57,120,113,107
MN,7,57,125,138,115
MN,7,57,135,233,214
MN,7,57,150,146,100
MN,7,57,155,123,133
MN,7,57,165,238,221
MN,7,57,180,350,380
MN,7,57,195,21,11
MN,8,58,5,81,67
MN,8,58,10,23,18
MN,8,58,15,74,45
MN,8,58,20,81,119
MN,8,58,25,56,29
MN,8,58,30,59,47
MN,8,58,35,20,11
MN,8,58,40,75,68
MN,8,58,45,18,13
MN,8,58,50,28,32
MN,8,58,55,179,192
MN,8,58,60,49,94
MN,8,58,65,15,26
MN,8,58,70,7,31
MN,8,58,75,131,149
MN,8,58,80,6,8
MN,8,58,85,46,65
MN,8,58,90,69,96
MN,8,58,95,26,23
MN,8,58,100,15,8
MN,8,58,105,219,181
MN,8,58,110,132,174
MN,8,58,115,14,8
MN,8,58,120,58,40
MN,8,58,125,120,87
MN,8,58,135,93,104
MN,8,58,140,44,44
MN,8,58,145,14,4
MN,8,58,150,34,26
MN,8,58,155,63,46
MN,8,58,160,58,35
MN,8,58,165,6,7
MN,8,58,170,122,138
MN,8,58,175,520,447
MN,8,58,185,242,278
MN,8,58,190,113,138
MN,8,58,195,540,522
MN,8,58,200,263,308
MN,8,58,205,174,235
MN,8,58,207,40,26
MN,8,58,210,212,169
MN,8,58,215,114,172
MN,8,58,221,87,58
MN,8,58,225,61,50
MN,8,58,230,78,45
MN,8,58,235,14,16
MN,8,58,240,467,263
MN,7,59,5,27,62
MN,7,59,10,12,36
MN,7,59,15,15,90
MN,7,59,20,45,71
MN,7,59,25,103,452
MN,7,59,30,16,77
MN,7,59,35,23,47
MN,7,59,40,28,59
MN,7,59,45,29,66
MN,7,59,50,10,5
MN,7,59,55,38,22
MN,7,59,60,11,14
MN,7,59,65,102,81
MN,7,59,70,16,119
MN,7,59,75,291,304
MN,7,59,80,374,416
MN,7,59,100,18,37
MN,7,59,105,34,35
MN,7,59,110,48,91
MN,7,59,115,13,18
MN,7,59,120,31,87
MN,7,59,125,12,22
MN,7,60,5,24,37
MN,7,60,10,10,21
MN,7,60,15,11,24
MN,7,60,20,8,19
MN,7,60,25,25,10
MN,7,60,30,37,57
MN,7,60,35,11,9
MN,7,60,40,6,7
MN,7,60,45,45,54
MN,7,60,50,19,9
MN,7,60,55,37,14
MN,7,60,60,51,99
MN,7,60,65,207,177
MN,7,60,70,227,236
MN,7,60,75,200,118
MN,7,60,80,155,122
MN,7,60,85,195,155
MN,7,60,90,160,151
MN,7,60,105,67,95
MN,7,60,110,258,292
MN,7,60,120,224,246
MN,7,60,130,103,75
MN,7,60,140,209,172
MN,7,60,150,235,235
MN,7,60,160,40,30
MN,7,60,165,82,49
MN,7,60,170,23,44
MN,7,60,175,27,24
MN,7,60,180,39,31
MN,7,60,185,36,16
MN,7,60,190,2,15
MN,7,60,195,157,138
MN,7,60,200,61,73
MN,7,60,205,23,46
MN,7,60,210,199,212
MN,7,60,220,45,34
MN,7,60,225,87,83
MN,7,60,230,47,54
MN,7,60,235,70,63
MN,7,60,240,28,19
MN,7,60,245,46,54
MN,7,60,250,11,3
MN,7,60,255,19,11
MN,7,60,260,7,14
MN,7,60,265,11,16
MN,7,60,270,16,21
MN,7,60,275,30,34
MN,7,60,280,16,23
MN,7,60,285,50,86
MN,7,60,290,12,4
MN,7,60,295,20,24
MN,7,60,300,20,16
MN,7,60,305,30,46
MN,7,60,310,85,114
MN,7,60,315,10,17
MN,7,60,320,21,62
MN,7,60,325,19,30
MN,7,60,330,17,55
MN,7,60,335,85,112
MN,7,60,340,30,26
MN,7,60,345,16,23
MN,7,60,350,7,9
MN,7,60,355,16,38
MN,7,60,360,11,13
MN,7,60,365,6,18
MN,7,60,370,38,36
MN,7,60,375,8,12
MN,7,60,380,8,27
MN,7,60,385,25,49
MN,7,60,390,50,62
MN,7,60,395,5,6
MN,7,60,400,8,12
MN,7,60,405,8,34
MN,7,60,410,18,32
MN,7,60,415,16,24
MN,7,60,420,29,13
MN,7,60,430,16,10
MN,7,60,435,14,13
MN,7,60,440,16,19
MN,7,60,445,19,25
MN,7,60,450,17,31
MN,7,60,455,80,103
MN,7,61,5,15,49
MN,7,61,10,34,37
MN,7,61,15,54,58
MN,7,61,20,41,50
MN,7,61,25,62,50
MN,7,61,30,33,44
MN,7,61,35,14,4
MN,7,61,40,42,49
MN,7,61,45,495,333
MN,7,61,50,80,71
MN,7,61,55,239,247
MN,7,61,60,38,66
MN,7,61,65,35,27
MN,7,61,70,27,24
MN,7,61,75,41,38
MN,7,61,80,126,139
MN,7,61,85,100,112
MN,7,61,90,53,69
MN,7,61,95,136,131
MN,7,61,100,34,50
MN,7,61,105,46,61
MN,7,61,110,68,105
MN,7,61,115,26,30
MN,7,61,120,6,5
MN,7,61,125,277,187
MN,7,61,130,51,38
MN,7,61,135,22,52
MN,7,61,140,5,11
MN,7,61,145,40,59
MN,7,61,150,111,101
MN,4,62,10,909,733
MN,4,62,20,389,569
MN,4,62,30,757,635
MN,4,62,60,703,268
MN,4,62,70,778,307
MN,4,62,80,99,94
MN,4,62,90,593,226
MN,4,62,100,753,448
MN,4,62,110,704,530
MN,4,62,120,558,395
MN,4,62,130,345,178
MN,4,62,140,556,330
MN,4,62,150,434,305
MN,4,62,160,361,185
MN,4,62,170,463,283
MN,4,62,180,609,436
MN,4,62,190,607,512
MN,4,62,200,616,524
MN,4,62,210,245,160
MN,4,62,220,504,345
MN,4,62,230,401,334
MN,4,62,240,314,208
MN,4,62,250,594,371
MN,4,62,260,789,475
MN,4,62,270,792,778
MN,4,62,290,773,558
MN,4,62,300,443,320
MN,4,62,310,745,617
MN,4,62,320,387,216
MN,4,62,330,994,732
MN,4,62,335,474,275
MN,4,62,340,862,672
MN,4,62,350,1381,1128
MN,4,62,360,1093,822
MN,4,62,370,432,781
MN,4,62,380,468,838
MN,4,62,390,585,431
MN,4,62,400,487,345
MN,4,62,410,543,441
MN,4,62,420,607,473
MN,4,62,430,757,596
MN,4,62,440,369,256
MN,4,62,450,1113,617
MN,4,62,460,1312,924
MN,4,62,470,1091,565
MN,4,62,480,746,495
MN,4,62,490,857,516
MN,4,62,500,776,489
MN,4,62,510,993,547
MN,4,62,520,834,439
MN,5,62,530,705,382
MN,4,62,540,597,129
MN,4,62,550,871,164
MN,4,62,560,619,96
MN,4,62,570,468,67
MN,4,62,580,538,51
MN,4,62,590,1123,153
MN,4,62,600,755,168
MN,4,62,610,1004,145
MN,4,62,620,584,125
MN,4,62,630,105,28
MN,4,62,640,403,43
MN,4,62,650,175,66
MN,4,62,660,558,136
MN,4,62,670,276,39
MN,4,62,675,172,60
MN,4,62,678,95,23
MN,4,62,680,858,181
MN,4,62,690,830,236
MN,4,62,700,925,316
MN,4,62,710,772,187
MN,4,62,720,965,249
MN,4,62,730,291,82
MN,4,62,740,783,228
MN,4,62,750,406,100
MN,4,62,760,858,203
MN,4,62,770,11,8
MN,4,62,780,991,221
MN,4,62,790,759,220
MN,4,62,800,628,117
MN,4,62,810,600,156
MN,4,62,820,785,185
MN,4,62,840,1071,425
MN,4,62,850,1199,496
MN,4,62,860,1244,469
MN,4,62,870,656,244
MN,4,62,880,736,322
MN,4,62,890,955,419
MN,4,62,900,910,99
MN,4,62,910,830,227
MN,4,62,920,1199,419
MN,4,62,930,730,346
MN,4,62,940,678,167
MN,4,62,950,1019,215
MN,4,62,960,929,282
MN,4,62,970,1699,676
MN,4,62,1000,890,150
MN,4,62,1010,824,96
MN,4,62,1020,842,118
MN,4,62,1030,901,233
MN,4,62,1040,640,219
MN,4,62,1050,556,473
MN,4,62,1060,843,400
MN,4,62,1070,995,170
MN,4,62,1080,642,128
MN,4,62,1090,1028,198
MN,4,62,1100,1168,318
MN,4,62,1110,716,166
MN,4,62,1120,750,146
MN,4,62,1130,653,99
MN,4,62,1140,683,167
MN,4,62,1160,899,352
MN,4,62,1170,1260,417
MN,4,62,1180,950,195
MN,4,62,1190,1132,306
MN,4,62,1200,483,102
MN,4,62,1210,519,168
MN,4,62,1220,351,100
MN,4,62,1230,596,165
MN,4,62,1240,501,131
MN,4,62,1250,131,33
MN,4,62,1290,487,206
MN,4,62,1300,326,116
MN,4,62,1310,170,31
MN,4,62,1320,543,190
MN,4,62,1330,583,217
MN,4,62,1340,164,43
MN,4,62,1350,442,184
MN,4,62,1360,531,196
MN,4,62,1370,413,100
MN,4,62,1380,360,87
MN,4,62,1390,337,123
MN,4,62,1400,532,268
MN,4,62,1410,308,155
MN,4,62,1420,372,134
MN,4,62,1430,574,123
MN,4,62,1440,305,104
MN,4,62,1450,402,142
MN,4,62,1460,282,90
MN,4,62,1470,546,173
MN,4,62,1480,391,159
MN,4,62,1490,367,109
MN,4,62,1500,526,230
MN,4,62,1510,454,195
MN,4,62,1520,438,217
MN,4,62,1530,353,97
MN,4,62,1540,898,363
MN,4,62,1550,688,311
MN,4,62,1580,589,376
MN,4,62,1590,672,435
MN,4,62,1600,535,436
MN,4,62,1610,1295,1041
MN,4,62,1620,938,863
MN,4,62,1630,1370,1378
MN,4,62,1640,872,900
MN,4,62,1650,26,27
MN,4,62,1660,492,622
MN,4,62,1670,837,790
MN,4,62,1680,668,708
MN,4,62,1690,650,465
MN,4,62,1700,1023,1074
MN,4,62,1710,702,851
MN,4,62,1720,250,285
MN,4,62,1730,414,450
MN,4,62,1740,773,703
MN,4,62,1750,1094,919
MN,4,62,1760,774,731
MN,4,62,1765,135,96
MN,4,62,1770,990,806
MN,4,62,1780,1019,834
MN,7,63,5,5,30
MN,7,63,10,11,11
MN,7,63,15,31,29
MN,7,63,20,31,20
MN,7,63,25,39,21
MN,7,63,30,44,39
MN,7,63,35,14,37
MN,7,63,40,22,25
MN,7,63,45,40,27
MN,7,63,50,80,55
MN,7,63,55,41,34
MN,7,63,60,9,34
MN,7,63,65,92,68
MN,7,63,70,70,57
MN,7,63,75,96,53
MN,7,63,80,23,26
MN,7,63,85,15,8
MN,7,63,87,14,4
MN,7,63,90,14,9
MN,7,63,95,25,21
MN,7,63,100,8,16
MN,7,64,5,58,62
MN,7,64,10,13,58
MN,7,64,15,30,66
MN,7,64,20,11,32
MN,7,64,25,14,12
MN,7,64,30,53,70
MN,7,64,35,8,44
MN,7,64,40,22,68
MN,7,64,45,9,19
MN,7,64,50,17,24
MN,7,64,55,20,43
MN,7,64,60,125,144
MN,7,64,65,24,63
MN,7,64,70,21,47
MN,7,64,75,40,35
MN,7,64,80,118,160
MN,7,64,85,13,82
MN,7,64,90,14,69
MN,7,64,95,27,26
MN,7,64,105,96,102
MN,7,64,110,213,247
MN,7,64,115,230,296
MN,7,64,120,260,306
MN,7,64,125,21,56
MN,7,64,130,17,13
MN,7,64,135,39,62
MN,7,64,140,11,9
MN,7,64,145,22,47
MN,7,64,150,26,32
MN,7,64,155,32,36
MN,7,64,160,17,42
MN,7,64,165,24,28
MN,7,64,170,8,50
MN,7,64,175,19,64
MN,7,64,180,38,76
MN,7,64,185,21,37
MN,7,64,190,19,53
MN,7,64,195,102,176
MN,7,64,200,90,79
MN,7,64,205,12,28
MN,7,64,210,23,58
MN,7,64,215,21,49
MN,7,64,220,27,53
MN,7,65,5,26,33
MN,7,65,10,26,42
MN,7,65,15,46,38
MN,7,65,20,227,187
MN,7,65,25,42,52
MN,7,65,30,44,93
MN,7,65,35,9,52
MN,7,65,40,105,96
MN,7,65,45,23,46
MN,7,65,50,25,44
MN,7,65,55,28,65
MN,7,65,60,77,69
MN,7,65,65,40,30
MN,7,65,70,39,48
MN,7,65,75,157,173
MN,7,65,80,29,54
MN,7,65,85,78,57
MN,7,65,90,55,43
MN,7,65,95,141,187
MN,7,65,100,21,56
MN,7,65,105,30,42
MN,7,65,110,37,54
MN,7,65,115,19,31
MN,7,65,120,40,47
MN,7,65,125,63,42
MN,7,65,130,30,34
MN,7,65,135,485,443
MN,7,65,140,15,43
MN,7,65,145,48,47
MN,7,65,150,26,73
MN,7,65,155,200,168
MN,7,65,160,104,52
MN,7,65,165,65,40
MN,7,65,170,50,72
MN,7,65,175,52,60
MN,7,65,180,22,42
MN,7,65,185,39,53
MN,2,66,5,431,404
MN,1,66,10,190,257
MN,2,66,12,3,4
MN,2,66,15,238,215
MN,1,66,20,124,199
MN,1,66,25,590,492
MN,1,66,30,650,576
MN,1,66,35,941,755
MN,1,66,40,816,680
MN,1,66,55,200,298
MN,1,66,60,345,678
MN,1,66,65,158,146
MN,1,66,70,91,186
MN,2,66,75,46,49
MN,2,66,80,637,39
MN,2,66,85,995,569
MN,2,66,90,514,338
MN,2,66,95,567,358
MN,2,66,105,771,293
MN,2,66,113,686,182
MN,2,66,114,560,108
MN,2,66,115,173,179
MN,2,66,120,63,76
MN,1,66,125,182,232
MN,1,66,130,152,216
MN,1,66,135,192,336
MN,1,66,140,137,186
MN,2,66,142,157,250
MN,1,66,145,262,343
MN,1,66,150,153,269
MN,2,66,155,97,135
MN,1,67,5,12,49
MN,1,67,10,47,75
MN,1,67,15,52,82
MN,1,67,20,15,72
MN,1,67,25,8,28
MN,1,67,30,20,25
MN,1,67,35,68,156
MN,1,67,40,13,4
MN,1,67,45,17,42
MN,1,67,50,13,9
MN,1,67,55,334,362
MN,1,67,60,89,103
MN,1,67,65,144,167
MN,1,67,70,84,111
MN,1,67,75,23,63
MN,1,67,77,25,67
MN,1,67,80,14,26
MN,1,67,85,25,45
MN,1,67,90,34,124
MN,1,67,95,26,37
MN,1,67,100,20,46
MN,1,67,105,18,48
MN,1,67,110,9,35
MN,1,67,115,27,28
MN,7,68,5,54,74
MN,7,68,10,23,29
MN,7,68,15,35,30
MN,7,68,20,23,20
MN,7,68,25,9,40
MN,7,68,28,15,34
MN,7,68,30,19,32
MN,7,68,35,23,29
MN,7,68,40,14,38
MN,7,68,45,40,86
MN,7,68,50,49,56
MN,7,68,55,22,26
MN,7,68,60,142,120
MN,7,68,65,13,38
MN,7,68,70,49,45
MN,7,68,75,21,31
MN,7,68,80,78,119
MN,7,68,83,5,4
MN,7,68,85,158,397
MN,7,68,90,52,109
MN,7,68,95,1,18
MN,7,68,100,56,91
MN,7,68,105,39,62
MN,7,68,110,21,35
MN,7,68,115,70,239
MN,7,68,120,10,11
MN,7,68,121,13,39
MN,7,68,122,6,6
MN,7,68,125,11,14
MN,7,68,130,5,5
MN,7,68,135,8,5
MN,7,68,140,29,26
MN,7,68,145,21,18
MN,7,68,150,20,28
MN,7,68,155,345,477
MN,7,68,160,38,76
MN,7,68,165,25,60
MN,7,68,170,18,36
MN,7,68,175,64,150
MN,7,68,176,7,11
MN,7,68,180,45,53
MN,7,68,185,37,35
MN,7,68,190,7,4
MN,7,68,195,185,280
MN,8,69,5,70,23
MN,8,69,10,134,60
MN,8,69,15,72,19
MN,8,69,20,60,40
MN,8,69,25,52,32
MN,8,69,30,44,15
MN,8,69,31,30,9
MN,8,69,35,394,287
MN,8,69,40,250,132
MN,8,69,45,16,2
MN,8,69,50,145,118
MN,8,69,55,306,120
MN,8,69,60,267,197
MN,8,69,65,199,132
MN,8,69,66,2,3
MN,8,69,70,232,143
MN,8,69,75,16,2
MN,8,69,80,286,132
MN,8,69,85,491,426
MN,8,69,90,50,36
MN,8,69,95,271,115
MN,8,69,100,1271,479
MN,8,69,115,254,139
MN,8,69,120,85,75
MN,8,69,125,145,72
MN,8,69,130,135,76
MN,8,69,133,29,34
MN,8,69,135,63,20
MN,8,69,140,682,323
MN,8,69,145,719,263
MN,8,69,150,777,410
MN,8,69,155,711,378
MN,8,69,160,734,365
MN,8,69,165,1143,581
MN,8,69,170,760,307
MN,8,69,175,852,506
MN,8,69,180,438,206
MN,8,69,190,465,319
MN,8,69,195,1002,531
MN,8,69,200,643,200
MN,8,69,205,616,181
MN,8,69,210,483,125
MN,8,69,215,804,180
MN,8,69,220,827,335
MN,8,69,230,500,118
MN,8,69,240,473,146
MN,8,69,245,282,70
