STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,8,69,250,349,119
MN,8,69,255,392,115
MN,8,69,260,582,304
MN,8,69,265,614,421
MN,8,69,270,696,356
MN,8,69,275,630,402
MN,8,69,280,473,179
MN,8,69,285,430,156
MN,8,69,290,228,90
MN,8,69,295,724,242
MN,8,69,300,581,201
MN,8,69,305,489,185
MN,8,69,315,819,352
MN,8,69,320,378,167
MN,8,69,325,690,274
MN,8,69,435,551,336
MN,8,69,437,74,66
MN,8,69,440,54,36
MN,8,69,445,31,28
MN,8,69,450,862,552
MN,8,69,470,170,109
MN,8,69,475,426,163
MN,8,69,480,357,141
MN,8,69,485,154,65
MN,8,69,505,19,12
MN,8,69,510,679,404
MN,8,69,515,96,58
MN,8,69,520,24,33
MN,8,69,525,136,39
MN,8,69,530,60,43
MN,8,69,540,363,325
MN,8,69,545,213,119
MN,8,69,550,477,243
MN,8,69,565,434,358
MN,8,69,570,601,476
MN,8,69,575,113,83
MN,8,69,580,41,11
MN,8,69,585,284,236
MN,8,69,590,36,27
MN,8,69,591,16,11
MN,8,69,595,619,454
MN,8,69,600,624,400
MN,8,69,605,787,541
MN,8,69,615,183,71
MN,8,69,620,110,38
MN,8,69,625,279,127
MN,8,69,630,246,152
MN,8,69,635,499,217
MN,8,69,640,219,111
MN,8,69,645,168,95
MN,8,69,650,233,137
MN,8,69,655,523,251
MN,8,69,660,680,344
MN,8,69,665,845,385
MN,8,69,735,587,320
MN,8,69,750,195,105
MN,8,69,755,24,23
MN,8,69,760,33,25
MN,8,69,765,71,21
MN,8,69,770,569,425
MN,8,69,775,73,55
MN,8,69,780,83,89
MN,8,69,785,22,5
MN,8,69,790,30,25
MN,8,69,795,140,78
MN,8,69,797,34,12
MN,8,69,799,24,9
MN,8,69,800,80,38
MN,8,69,805,380,203
MN,8,69,810,26,12
MN,8,69,815,418,289
MN,8,69,820,455,204
MN,8,69,821,27,9
MN,8,69,825,456,227
MN,8,69,840,17,12
MN,8,69,845,90,36
MN,8,69,850,191,142
MN,8,69,852,54,49
MN,8,69,855,56,41
MN,8,69,857,119,70
MN,8,69,860,62,38
MN,8,69,865,49,64
MN,8,69,875,49,38
MN,8,69,880,129,78
MN,8,69,881,24,20
MN,8,69,885,35,40
MN,8,69,890,10,4
MN,8,69,895,773,352
MN,8,69,910,925,642
MN,8,69,915,120,62
MN,8,69,920,482,305
MN,8,69,925,63,30
MN,8,69,930,45,21
MN,8,69,935,43,28
MN,8,69,940,141,62
MN,8,69,945,91,41
MN,8,69,950,91,44
MN,8,69,960,191,187
MN,8,69,962,0,1
MN,8,69,965,79,43
MN,8,69,970,249,231
MN,8,69,971,43,30
MN,8,69,973,8,3
MN,8,69,975,141,80
MN,8,69,979,4,0
MN,8,69,990,8,1
MN,8,69,999,28,14
MN,8,69,1000,34,68
MN,8,69,1001,51,3
MN,8,69,1002,41,43
MN,8,69,1005,18,3
MN,8,69,1011,6,7
MN,8,69,1030,58,14
MN,8,69,1035,110,76
MN,8,69,1040,542,250
MN,8,69,1045,350,259
MN,8,69,1050,326,140
MN,8,69,1055,398,219
MN,8,69,1060,495,234
MN,8,69,1125,76,33
MN,8,69,1130,450,223
MN,8,69,1135,184,157
MN,8,69,1136,201,130
MN,8,69,1140,24,33
MN,8,69,1145,38,25
MN,8,69,1150,162,102
MN,8,69,1155,105,35
MN,8,69,1160,37,44
MN,2,70,5,737,993
MN,2,70,10,124,221
MN,2,70,15,59,122
MN,2,70,20,343,730
MN,2,70,25,614,1518
MN,2,70,37,418,879
MN,2,70,40,220,443
MN,2,70,45,154,183
MN,2,70,50,438,660
MN,2,70,55,167,297
MN,2,70,60,167,346
MN,2,70,70,471,977
MN,2,70,75,614,721
MN,2,70,80,430,623
MN,2,70,84,302,392
MN,2,70,90,575,712
MN,2,70,91,536,837
MN,2,70,92,521,883
MN,2,70,93,328,621
MN,2,70,94,280,440
MN,2,70,97,426,683
MN,2,70,99,77,141
MN,2,70,100,180,373
MN,2,70,105,260,206
MN,2,70,110,623,676
MN,2,70,111,561,676
MN,2,70,112,648,866
MN,2,70,113,247,529
MN,2,70,114,619,896
MN,2,70,116,662,979
MN,2,70,117,352,363
MN,2,70,119,544,531
MN,2,70,120,402,396
MN,2,70,125,319,323
MN,2,70,130,430,568
MN,2,70,135,365,362
MN,2,70,136,502,556
MN,2,70,137,249,260
MN,2,70,138,362,452
MN,2,70,145,254,488
MN,2,70,150,523,714
MN,2,70,153,263,392
MN,2,70,156,299,465
MN,2,70,157,17,3
MN,2,70,158,46,60
MN,2,70,160,414,1030
MN,6,71,5,350,632
MN,6,71,10,486,804
MN,6,71,15,468,1142
MN,6,71,20,340,408
MN,6,71,22,235,376
MN,6,71,24,490,854
MN,6,71,25,369,551
MN,6,71,30,188,393
MN,6,71,35,71,94
MN,6,71,40,253,428
MN,6,71,45,404,562
MN,6,71,50,336,712
MN,6,71,55,333,417
MN,6,71,60,390,498
MN,6,71,65,322,568
MN,6,71,70,262,575
MN,6,71,75,379,830
MN,6,71,80,320,612
MN,6,71,85,22,17
MN,6,71,90,282,185
MN,6,71,95,270,189
MN,6,71,100,416,285
MN,6,71,105,171,394
MN,6,71,110,256,377
MN,6,71,111,238,442
MN,6,71,120,266,551
MN,6,71,121,188,362
MN,6,71,122,195,374
MN,6,71,125,369,735
MN,6,71,130,467,712
MN,6,71,135,428,732
MN,6,71,140,512,587
MN,6,71,145,349,566
MN,6,71,150,344,805
MN,6,71,155,15,26
MN,7,72,5,43,87
MN,7,72,10,368,429
MN,7,72,15,103,136
MN,7,72,20,27,55
MN,7,72,25,29,70
MN,7,72,30,46,80
MN,7,72,35,80,162
MN,7,72,40,367,359
MN,7,72,45,113,145
MN,7,72,50,31,59
MN,7,72,55,65,129
MN,7,72,60,66,159
MN,7,72,65,158,148
MN,7,72,70,80,166
MN,7,72,75,81,130
MN,7,72,80,60,72
MN,7,72,85,42,80
MN,7,72,90,47,73
MN,7,72,95,52,139
MN,7,72,100,34,51
MN,7,72,105,42,79
MN,7,72,110,33,78
MN,7,72,115,58,148
MN,7,72,120,219,234
MN,7,73,5,267,458
MN,7,73,10,79,234
MN,7,73,15,19,61
MN,6,73,20,216,305
MN,6,73,25,125,284
MN,6,73,27,186,215
MN,7,73,30,129,114
MN,6,73,35,356,618
MN,7,73,40,126,89
MN,6,73,45,565,710
MN,6,73,50,369,492
MN,6,73,55,251,183
MN,7,73,60,44,68
MN,7,73,65,49,48
MN,6,73,70,189,321
MN,7,73,75,58,66
MN,7,73,80,36,64
MN,6,73,85,212,296
MN,7,73,90,99,241
MN,7,73,95,73,161
MN,7,73,100,26,75
MN,7,73,105,18,56
MN,7,73,110,49,109
MN,6,73,115,133,268
MN,6,73,120,104,124
MN,6,73,125,92,109
MN,7,73,130,62,223
MN,7,73,135,26,60
MN,7,73,137,2,24
MN,7,73,140,20,73
MN,6,73,145,242,390
MN,6,73,150,65,170
MN,6,73,155,279,430
MN,6,73,160,222,433
MN,7,73,165,13,41
MN,7,73,170,348,529
MN,7,73,180,88,184
MN,7,73,185,82,297
MN,7,73,190,91,156
MN,6,73,192,127,165
MN,7,73,195,24,73
MN,7,73,200,23,50
MN,7,73,205,58,123
MN,7,73,210,361,447
MN,7,73,215,278,378
MN,7,73,225,19,45
MN,6,73,230,221,291
MN,6,73,235,324,607
MN,7,73,245,13,19
MN,7,73,250,5,18
MN,6,73,255,417,839
MN,6,73,260,176,90
MN,6,73,265,319,200
MN,6,73,270,176,83
MN,6,73,275,250,209
MN,6,73,280,202,128
MN,6,73,285,341,389
MN,6,73,290,341,135
MN,6,73,295,588,442
MN,6,73,305,562,585
MN,6,73,307,439,401
MN,6,73,310,556,610
MN,6,73,312,267,242
MN,6,73,315,314,278
MN,6,73,317,421,368
MN,6,73,320,457,393
MN,6,73,330,329,287
MN,6,73,335,182,140
MN,6,73,340,193,183
MN,6,73,345,489,293
MN,6,73,350,407,430
MN,6,73,355,580,778
MN,6,73,360,575,740
MN,6,73,380,380,228
MN,6,73,385,620,601
MN,6,73,390,228,326
MN,6,73,395,2,2
MN,7,73,399,21,71
MN,7,73,400,37,105
MN,7,73,404,8,16
MN,6,73,405,85,193
MN,6,73,410,353,481
MN,6,73,414,362,639
MN,6,73,415,311,370
MN,6,73,416,408,525
MN,6,73,417,223,342
MN,6,73,418,366,443
MN,6,73,419,337,425
MN,7,73,420,508,793
MN,7,73,430,108,280
MN,7,73,434,6,14
MN,7,73,435,26,63
MN,6,73,440,295,253
MN,6,73,441,469,409
MN,6,73,442,162,152
MN,6,73,443,28,24
MN,6,73,445,420,685
MN,7,73,450,35,75
MN,1,74,5,72,117
MN,1,74,10,77,125
MN,1,74,15,330,247
MN,1,74,20,83,86
MN,1,74,25,59,108
MN,1,74,30,75,151
MN,1,74,35,125,141
MN,1,74,40,80,147
MN,1,74,45,68,131
MN,1,74,50,174,216
MN,1,74,55,78,120
MN,1,74,60,74,124
MN,1,74,65,52,85
MN,1,74,70,411,355
MN,1,74,75,456,568
MN,1,74,85,292,363
MN,1,74,90,475,718
MN,1,74,100,240,253
MN,1,74,105,246,308
MN,1,74,115,418,452
MN,1,74,120,457,490
MN,1,74,130,316,447
MN,1,74,135,315,405
MN,1,74,145,76,185
MN,1,74,150,125,151
MN,1,74,155,71,83
MN,7,75,5,17,30
MN,7,75,10,16,38
MN,7,75,15,89,93
MN,7,75,20,28,90
MN,7,75,25,61,61
MN,7,75,30,25,22
MN,7,75,35,18,31
MN,7,75,40,26,19
MN,7,75,45,64,100
MN,7,75,50,93,139
MN,7,75,55,21,112
MN,7,75,60,5,73
MN,7,75,65,10,74
MN,7,75,72,194,75
MN,7,75,73,236,171
MN,7,75,75,214,96
MN,7,75,76,274,73
MN,7,75,80,253,154
MN,7,75,81,179,195
MN,7,75,85,57,110
MN,7,75,90,24,33
MN,7,75,95,28,39
MN,7,75,100,30,29
MN,7,75,105,10,25
MN,7,75,110,34,70
MN,7,75,115,21,14
MN,7,76,5,327,190
MN,7,76,10,44,48
MN,7,76,15,355,229
MN,7,76,20,333,266
MN,7,76,25,94,56
MN,7,76,30,67,25
MN,7,76,35,29,40
MN,7,76,40,32,27
MN,7,76,45,19,12
MN,7,76,50,30,15
MN,7,76,55,24,24
MN,7,76,60,32,40
MN,7,76,65,33,18
MN,7,76,70,24,34
MN,7,76,75,45,40
MN,7,76,80,23,16
MN,7,76,85,41,7
MN,7,76,90,128,172
MN,7,76,95,69,52
MN,7,76,100,38,23
MN,7,76,105,21,8
MN,7,76,110,29,11
MN,7,76,115,53,30
MN,7,76,120,52,73
MN,7,76,125,29,26
MN,7,76,130,39,28
MN,7,76,135,32,32
MN,7,76,140,13,18
MN,7,76,145,95,82
MN,7,76,150,39,23
MN,7,77,5,52,94
MN,7,77,10,75,79
MN,7,77,15,54,60
MN,7,77,20,130,175
MN,7,77,25,149,103
MN,7,77,30,94,109
MN,7,77,35,72,72
MN,7,77,40,129,165
MN,7,77,45,26,10
MN,7,77,50,151,123
MN,7,77,55,127,88
MN,7,77,60,85,94
MN,7,77,65,56,116
MN,7,77,70,47,94
MN,7,77,75,77,175
MN,7,77,80,67,65
MN,7,77,85,113,148
MN,7,77,90,136,124
MN,7,77,95,38,27
MN,7,77,100,67,51
MN,7,77,105,99,187
MN,7,77,110,111,144
MN,7,77,115,51,66
MN,7,77,120,105,184
MN,7,77,126,347,435
MN,7,77,135,122,248
MN,7,77,140,69,144
MN,7,77,145,32,32
MN,7,77,150,79,112
MN,7,77,155,86,139
MN,7,77,160,227,279
MN,7,77,165,69,139
MN,7,77,170,54,109
MN,7,77,175,71,63
MN,7,77,180,83,142
MN,7,77,185,92,139
MN,7,77,188,7,20
MN,7,77,190,31,68
MN,7,77,195,78,86
MN,7,78,5,14,16
MN,7,78,10,118,60
MN,7,78,15,18,13
MN,7,78,20,10,24
MN,7,78,25,16,24
MN,7,78,27,21,14
MN,7,78,30,34,23
MN,7,78,35,58,52
MN,7,78,40,12,28
MN,7,78,45,24,34
MN,7,78,50,15,14
MN,7,78,55,10,3
MN,7,78,60,19,23
MN,7,78,65,18,32
MN,7,78,70,13,19
MN,7,78,75,10,9
MN,7,78,80,21,17
MN,7,78,85,157,92
MN,7,78,90,209,103
MN,7,78,95,14,17
MN,2,79,5,3,10
MN,2,79,10,45,106
MN,2,79,15,94,178
MN,2,79,20,87,179
MN,2,79,25,67,141
MN,2,79,30,34,65
MN,2,79,35,267,305
MN,2,79,40,28,7
MN,2,79,45,66,82
MN,2,79,50,44,50
MN,2,79,55,93,75
MN,2,79,60,113,95
MN,2,79,65,259,228
MN,2,79,70,258,230
MN,2,79,75,330,293
MN,2,79,80,155,130
MN,2,79,85,112,187
MN,2,79,90,15,40
MN,2,79,95,8,25
MN,2,79,100,32,31
MN,2,79,105,77,108
MN,2,79,110,60,84
MN,2,79,115,107,71
MN,2,79,120,211,308
MN,2,79,125,196,275
MN,2,79,130,53,113
MN,2,79,140,225,125
MN,2,79,145,207,158
MN,2,79,150,152,122
MN,2,79,155,55,53
MN,2,79,160,44,118
MN,2,79,165,112,201
MN,2,79,170,26,35
MN,8,80,5,2,12
MN,8,80,10,41,139
MN,8,80,15,115,209
MN,8,80,20,19,46
MN,8,80,25,18,16
MN,8,80,30,28,62
MN,8,80,32,32,62
MN,8,80,35,17,55
MN,8,80,40,30,47
MN,8,80,45,220,289
MN,8,80,50,14,13
MN,8,80,55,29,72
MN,8,80,60,35,32
MN,8,80,65,62,108
MN,8,80,70,57,83
MN,8,80,75,103,98
MN,8,80,80,60,46
MN,8,80,85,95,127
MN,8,80,90,128,209
MN,8,80,95,48,107
MN,8,80,100,186,234
MN,8,80,105,159,166
MN,8,80,110,247,290
MN,8,80,120,104,263
MN,8,80,125,28,147
MN,1,81,5,61,92
MN,1,81,10,111,134
MN,1,81,15,32,53
MN,1,81,20,2,0
MN,1,81,25,44,82
MN,1,81,30,116,139
MN,1,81,35,341,319
MN,1,81,45,102,102
MN,1,81,50,204,159
MN,1,81,55,64,91
MN,1,81,60,69,130
MN,1,81,65,75,96
MN,1,81,70,24,58
MN,1,81,75,27,54
MN,1,81,80,301,322
MN,1,81,85,133,103
MN,1,81,90,420,422
MN,1,81,95,145,110
MN,1,81,100,111,69
MN,1,81,105,228,214
MN,1,81,110,56,72
MN,1,81,115,224,403
MN,4,82,5,213,193
MN,4,82,10,169,212
MN,4,82,15,177,203
MN,4,82,20,163,202
MN,4,82,25,454,400
MN,4,82,30,354,544
MN,4,82,35,257,221
MN,2,82,40,477,501
MN,2,82,45,457,448
MN,2,82,50,449,412
MN,2,82,55,679,541
MN,2,82,60,603,607
MN,2,82,65,682,464
MN,2,82,70,638,522
MN,2,82,75,639,748
MN,2,82,80,588,489
MN,2,82,85,152,198
MN,2,82,90,613,571
MN,4,82,95,168,414
MN,2,82,100,306,444
MN,6,82,105,411,476
MN,6,82,110,512,629
MN,6,82,115,554,932
MN,6,82,120,494,700
MN,6,82,125,750,1051
MN,4,82,130,849,1393
MN,2,82,135,76,55
MN,2,82,140,0,1
MN,6,82,145,660,994
MN,6,82,150,69,150
MN,6,82,155,520,705
MN,6,82,160,489,662
MN,6,82,165,176,370
MN,4,82,170,652,788
MN,4,82,175,884,1248
MN,4,82,180,398,409
MN,4,82,185,83,77
MN,4,82,190,269,177
MN,4,82,195,101,58
MN,4,82,200,897,882
MN,4,82,205,1034,1167
MN,6,82,210,278,143
MN,6,82,215,660,777
MN,4,82,220,528,474
MN,4,82,225,515,374
MN,4,82,230,472,321
MN,4,82,235,863,618
MN,4,82,240,645,481
MN,4,82,245,691,551
MN,4,82,250,543,643
MN,4,82,255,1001,883
MN,4,82,260,299,319
MN,4,82,265,362,274
MN,4,82,270,554,527
MN,4,82,275,101,116
MN,4,82,280,88,98
MN,2,82,285,159,143
MN,4,82,290,37,37
MN,2,82,295,382,249
MN,2,82,300,293,250
MN,6,82,305,901,1032
MN,4,82,310,351,271
MN,4,82,315,704,353
MN,4,82,320,491,331
MN,4,82,325,772,534
MN,4,82,330,820,911
MN,4,82,340,692,624
MN,4,82,345,383,422
MN,4,82,350,553,700
MN,4,82,360,695,1205
MN,4,82,365,87,86
MN,4,82,370,113,66
MN,4,82,375,708,482
MN,4,82,380,937,868
MN,4,82,385,433,348
MN,4,82,390,861,669
MN,4,82,395,875,598
MN,4,82,400,634,667
MN,4,82,405,702,707
MN,4,82,410,791,964
MN,4,82,415,959,1063
MN,4,82,420,787,895
MN,4,82,425,909,838
MN,4,82,430,761,780
MN,4,82,435,494,838
MN,4,82,440,451,476
MN,4,82,445,309,657
MN,4,82,450,691,1001
MN,1,83,5,33,39
MN,1,83,10,34,67
MN,1,83,15,87,72
MN,1,83,20,23,90
MN,1,83,25,16,5
MN,1,83,30,31,42
MN,1,83,35,16,4
MN,1,83,40,36,41
MN,1,83,45,75,80
MN,1,83,50,310,236
MN,1,83,60,58,85
MN,1,83,65,59,57
MN,1,83,70,24,28
MN,1,83,75,40,42
MN,1,83,80,7,15
MN,1,83,85,69,76
MN,1,83,90,70,76
MN,1,83,95,347,263
MN,1,83,110,359,238
MN,1,83,125,48,60
MN,1,83,135,22,71
MN,7,84,5,14,60
MN,7,84,10,5,18
MN,7,84,15,26,20
MN,7,84,20,8,15
MN,7,84,25,19,28
MN,7,84,30,207,231
MN,7,84,35,175,175
MN,7,84,40,128,97
MN,7,84,50,34,61
MN,7,84,55,30,27
MN,7,84,60,6,16
MN,7,84,65,9,13
MN,7,84,70,12,28
MN,7,84,72,4,8
MN,7,84,75,18,20
MN,7,84,80,17,31
MN,7,84,85,23,18
MN,7,84,90,15,14
MN,7,84,95,11,13
MN,7,84,100,9,17
MN,7,84,105,8,12
MN,7,84,110,16,19
MN,7,84,113,4,11
MN,7,84,115,7,18
MN,7,84,120,14,24
MN,7,84,125,24,36
MN,7,84,130,18,24
MN,7,84,135,54,43
MN,7,84,140,22,37
MN,7,84,145,16,15
MN,7,84,150,12,28
MN,7,84,155,23,21
MN,1,85,5,52,96
MN,1,85,10,88,67
MN,1,85,15,76,116
MN,1,85,20,29,32
MN,1,85,25,53,75
MN,1,85,30,47,100
MN,1,85,35,376,281
MN,1,85,40,223,234
MN,1,85,42,45,54
MN,1,85,45,54,62
MN,1,85,50,72,81
MN,1,85,55,274,285
MN,1,85,58,2,2
MN,1,85,60,255,255
MN,1,85,65,17,9
MN,1,85,70,43,27
MN,1,85,75,33,58
MN,1,85,80,135,152
MN,1,85,85,68,102
MN,1,85,90,68,128
MN,1,85,95,102,132
MN,1,85,100,110,126
MN,1,85,105,123,134
MN,1,85,110,509,692
MN,1,85,115,85,109
MN,1,85,120,73,98
MN,1,85,125,116,108
MN,1,85,130,39,34
MN,1,85,135,82,130
MN,1,85,140,78,138
MN,1,85,145,23,33
MN,1,85,150,189,242
MN,1,85,155,198,155
MN,1,85,160,332,309
MN,1,85,165,253,152
MN,1,85,170,344,300
MN,1,85,175,293,144
MN,1,85,180,255,154
MN,1,85,185,306,134
MN,1,85,190,177,84
MN,1,85,195,210,116
MN,1,85,200,201,91
MN,1,85,205,309,131
MN,1,85,210,178,95
MN,1,85,215,229,130
MN,1,85,220,230,123
MN,1,85,225,285,222
MN,1,85,230,414,382
MN,1,85,240,76,63
MN,6,86,5,705,1245
MN,6,86,10,196,309
MN,6,86,15,456,503
MN,6,86,20,875,1263
MN,6,86,25,672,878
MN,6,86,30,493,664
MN,6,86,31,20,32
MN,6,86,35,240,510
MN,6,86,40,187,373
MN,6,86,45,222,292
MN,6,86,50,190,341
MN,6,86,55,314,523
MN,6,86,60,120,368
MN,6,86,65,374,639
MN,6,86,70,10,14
MN,6,86,75,863,1325
MN,6,86,85,397,780
MN,6,86,90,168,286
MN,6,86,95,291,604
MN,6,86,96,0,1
MN,6,86,100,235,288
MN,6,86,105,251,377
MN,6,86,110,282,443
MN,6,86,111,20,44
MN,6,86,115,217,452
MN,6,86,120,105,243
MN,6,86,125,1512,1904
MN,6,86,130,439,777
MN,6,86,135,360,561
MN,6,86,140,834,1549
MN,6,86,141,827,1309
MN,6,86,142,60,78
MN,6,86,145,482,652
MN,6,86,150,484,807
MN,6,86,155,754,1442
MN,6,86,156,1107,2190
MN,6,86,160,349,654
MN,6,86,165,25,24
MN,6,86,170,229,354
MN,6,86,175,86,212
MN,6,86,180,123,291
MN,6,86,185,195,253
MN,6,86,190,132,318
MN,7,87,5,31,31
MN,7,87,10,318,275
MN,7,87,20,148,128
MN,7,87,25,27,51
MN,7,87,30,18,52
MN,7,87,35,17,28
MN,7,87,40,13,25
MN,7,87,45,34,57
MN,7,87,50,432,263
MN,7,87,65,33,59
MN,7,87,70,37,26
MN,7,87,75,14,6
MN,7,87,80,48,42
MN,7,87,85,42,28
MN,7,87,90,85,75
MN,7,87,95,26,79
MN,7,87,100,39,48
MN,7,87,105,15,36
MN,7,87,110,36,54
MN,7,87,115,42,29
MN,7,87,120,29,70
MN,7,87,125,27,14
MN,7,87,130,38,45
MN,7,87,135,42,53
MN,7,87,140,79,108
MN,7,87,145,20,33
MN,7,87,150,23,41
MN,7,87,155,35,33
MN,7,87,160,72,67
MN,7,87,165,43,50
